LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1742899349.185834,292118.000,45524,3,PR,1,100,163305
1742899349.225834,292158.000,45524,3,PR,1,100,163379
1742899349.265835,292198.000,45524,3,PR,1,100,163418
1742899349.305835,292238.000,45541,2,PR,1,100,163518
1742899349.345835,292278.000,45541,2,PR,1,100,163597
1742899349.385836,292318.000,45558,3,PR,1,100,163680
1742899349.425836,292358.000,45558,3,PR,1,100,163737
1742899349.465837,292398.000,45558,3,PR,1,100,163809
1742899349.505837,292438.000,45574,2,PR,1,100,163869
1742899349.545838,292478.000,45574,2,PR,1,100,163718
1742899349.585838,292518.000,45590,3,PR,1,100,163341
1742899349.625839,292558.000,45590,3,PR,1,100,163111
1742899349.665839,292598.000,45590,3,PR,1,100,163044
1742899349.705839,292638.000,45606,2,PR,1,100,163059
1742899349.745840,292678.000,45606,2,PR,1,100,163126
1742899349.785840,292718.000,45623,3,PR,1,100,163215
1742899349.825841,292758.000,45623,3,PR,1,100,163261
1742899349.865841,292798.000,45623,3,PR,1,100,163308
1742899349.905841,292838.000,45642,3,PR,1,100,163364
1742899349.945842,292878.000,45642,3,PR,1,100,163440
1742899349.985842,292918.000,45642,3,PR,1,100,163488
1742899350.025843,292958.000,45657,2,PR,1,100,163578
1742899350.065843,292998.000,45657,2,PR,1,100,163646
1742899350.105844,293038.000,45673,3,PR,1,100,163723
1742899350.145844,293078.000,45673,3,PR,1,100,163791
1742899350.185844,293118.000,45673,3,PR,1,100,163867
1742899350.225845,293158.000,45691,2,PR,1,100,163915
1742899350.265845,293198.000,45691,2,PR,1,100,163762
1742899350.305846,293238.000,45707,3,PR,1,100,163420
1742899350.345846,293278.000,45707,3,PR,1,100,163171
1742899350.385847,293318.000,45707,3,PR,1,100,163157
1742899350.425847,293358.000,45722,2,PR,1,100,163193
1742899350.465847,293398.000,45722,2,PR,1,100,163239
1742899350.505848,293438.000,45738,3,PR,1,100,163317
1742899350.545848,293478.000,45738,3,PR,1,100,163366
1742899350.585849,293518.000,45738,3,PR,1,100,163402
1742899350.625849,293558.000,45758,2,PR,1,100,163442
1742899350.665850,293598.000,45758,2,PR,1,100,163503
1742899350.705850,293638.000,45774,3,PR,1,100,163582
1742899350.745850,293678.000,45774,3,PR,1,100,163650
1742899350.785851,293718.000,45774,3,PR,1,100,163742
1742899350.825851,293758.000,45790,3,PR,1,100,163804
1742899350.865852,293798.000,45790,3,PR,1,100,163870
1742899350.905852,293838.000,45790,3,PR,1,100,163930
1742899350.945853,293878.000,45806,2,PR,1,100,163984
1742899350.985853,293918.000,45806,2,PR,1,100,164010
1742899351.025853,293958.000,45823,3,PR,1,100,163821
1742899351.065854,293998.000,45823,3,PR,1,100,163550
1742899351.105854,294038.000,45823,3,PR,1,100,163474
1742899351.145855,294078.000,45839,2,PR,1,100,163503
1742899351.185855,294118.000,45839,2,PR,1,100,163573
1742899351.225856,294158.000,45857,3,PR,1,100,163646
1742899351.265856,294198.000,45857,3,PR,1,100,163686
1742899351.305856,294238.000,45857,3,PR,1,100,163708
1742899351.345857,294278.000,45873,2,PR,1,100,163743
1742899351.385857,294318.000,45873,2,PR,1,100,163778
1742899351.425858,294358.000,45890,3,PR,1,100,163825
1742899351.465858,294398.000,45890,3,PR,1,100,163895
1742899351.505859,294438.000,45890,3,PR,1,100,163963
1742899351.545859,294478.000,45907,2,PR,1,100,164029
1742899351.585859,294518.000,45907,2,PR,1,100,164086
1742899351.625860,294558.000,45924,3,PR,1,100,164123
1742899351.665860,294598.000,45924,3,PR,1,100,164186
1742899351.705861,294638.000,45924,3,PR,1,100,164153
1742899351.745861,294678.000,45938,2,PR,1,100,163988
1742899351.785861,294718.000,45938,2,PR,1,100,163818
1742899351.825862,294758.000,45955,3,PR,1,100,163744
1742899351.865862,294798.000,45955,3,PR,1,100,163805
1742899351.905863,294838.000,45955,3,PR,1,100,163926
1742899351.945863,294878.000,45972,2,PR,1,100,163990
1742899351.985864,294918.000,45972,2,PR,1,100,164013
1742899352.025864,294958.000,45991,3,PR,1,100,164011
1742899352.065865,294998.000,45991,3,PR,1,100,163976
1742899352.105865,295038.000,45991,3,PR,1,100,163961
1742899352.145865,295078.000,46005,3,PR,1,100,163951
1742899352.185866,295118.000,46005,3,PR,1,100,163974
1742899352.225866,295158.000,46005,3,PR,1,100,164104
1742899352.265867,295198.000,46023,2,PR,1,100,164169
1742899352.305867,295238.000,46023,2,PR,1,100,164266
1742899352.345868,295278.000,46044,5,PR,1,100,164330
1742899352.385868,295318.000,46044,5,PR,1,100,164311
1742899352.425868,295358.000,46044,5,PR,1,100,164105
1742899352.465869,295398.000,46044,5,PR,1,100,163969
1742899352.505869,295438.000,46044,5,PR,1,100,163983
1742899352.545870,295478.000,46063,3,PR,1,100,164031
1742899352.585870,295518.000,46063,3,PR,1,100,164090
1742899352.625870,295558.000,46063,3,PR,1,100,164129
1742899352.665871,295598.000,46082,2,PR,1,100,164168
1742899352.705871,295638.000,46082,2,PR,1,100,164175
1742899352.745872,295678.000,46100,3,PR,1,100,164177
1742899352.785872,295718.000,46100,3,PR,1,100,164231
1742899352.825873,295758.000,46100,3,PR,1,100,164287
1742899352.865873,295798.000,46117,2,PR,1,100,164341
1742899352.905874,295838.000,46117,2,PR,1,100,164402
1742899352.945874,295878.000,46132,3,PR,1,100,164456
1742899352.985874,295918.000,46132,3,PR,1,100,164464
1742899353.025875,295958.000,46132,3,PR,1,100,164515
1742899353.065875,295998.000,46149,2,PR,1,100,164491
1742899353.105876,296038.000,46149,2,PR,1,100,164239
1742899353.145876,296078.000,46165,3,PR,1,100,164032
1742899353.185877,296118.000,46165,3,PR,1,100,163951
1742899353.225877,296158.000,46165,3,PR,1,100,163969
1742899353.265877,296198.000,46183,2,PR,1,100,163986
1742899353.305878,296238.000,46183,2,PR,1,100,164048
1742899353.345878,296278.000,46202,3,PR,1,100,164113
1742899353.385879,296318.000,46202,3,PR,1,100,164169
1742899353.425879,296358.000,46202,3,PR,1,100,164172
1742899353.465879,296398.000,46218,2,PR,1,100,164201
1742899353.505880,296438.000,46218,2,PR,1,100,164238
1742899353.545880,296478.000,46235,3,PR,1,100,164274
1742899353.585881,296518.000,46235,3,PR,1,100,164332
1742899353.625881,296558.000,46235,3,PR,1,100,164393
1742899353.665882,296598.000,46252,2,PR,1,100,164441
1742899353.705882,296638.000,46252,2,PR,1,100,164488
1742899353.745883,296678.000,46269,3,PR,1,100,164502
1742899353.785883,296718.000,46269,3,PR,1,100,164423
1742899353.825883,296758.000,46269,3,PR,1,100,164152
1742899353.865884,296798.000,46286,3,PR,1,100,163992
1742899353.905884,296838.000,46286,3,PR,1,100,163975
1742899353.945885,296878.000,46286,3,PR,1,100,164009
1742899353.985885,296918.000,46302,2,PR,1,100,164075
1742899354.025886,296958.000,46302,2,PR,1,100,164096
1742899354.065886,296998.000,46321,3,PR,1,100,164121
1742899354.105886,297038.000,46321,3,PR,1,100,164134
1742899354.145887,297078.000,46321,3,PR,1,100,164142
1742899354.185887,297118.000,46337,2,PR,1,100,164174
1742899354.225888,297158.000,46337,2,PR,1,100,164216
1742899354.265888,297198.000,46353,3,PR,1,100,164254
1742899354.305888,297238.000,46353,3,PR,1,100,164280
1742899354.345889,297278.000,46353,3,PR,1,100,164336
1742899354.385889,297318.000,46369,2,PR,1,100,164376
1742899354.425890,297358.000,46369,2,PR,1,100,164409
1742899354.465890,297398.000,46386,3,PR,1,100,164444
1742899354.505891,297438.000,46386,3,PR,1,100,164277
1742899354.545891,297478.000,46386,3,PR,1,100,164077
1742899354.585891,297518.000,46403,2,PR,1,100,163991
1742899354.625892,297558.000,46403,2,PR,1,100,164015
1742899354.665892,297598.000,46418,3,PR,1,100,164073
1742899354.705893,297638.000,46418,3,PR,1,100,164110
1742899354.745893,297678.000,46418,3,PR,1,100,164142
1742899354.785894,297718.000,46436,2,PR,1,100,164141
1742899354.825894,297758.000,46436,2,PR,1,100,164148
1742899354.865895,297798.000,46454,3,PR,1,100,164182
1742899354.905895,297838.000,46454,3,PR,1,100,164223
1742899354.945895,297878.000,46454,3,PR,1,100,164254
1742899354.985896,297918.000,46470,2,PR,1,100,164295
1742899355.025896,297958.000,46470,2,PR,1,100,164339
1742899355.065897,297998.000,46485,3,PR,1,100,164385
1742899355.105897,298038.000,46485,3,PR,1,100,164419
1742899355.145897,298078.000,46485,3,PR,1,100,164373
1742899355.185398,298117.500,46501,2,PR,1,100,164140
1742899355.224898,298157.000,46501,2,PR,1,100,163914
1742899355.265232,298197.333,46519,3,PR,1,100,163875
1742899355.305566,298237.667,46519,3,PR,1,100,163867
1742899355.345900,298278.000,46519,3,PR,1,100,163905
1742899355.385567,298317.667,46535,3,PR,1,100,163936
1742899355.425234,298357.333,46535,3,PR,1,100,163948
1742899355.464901,298397.000,46535,3,PR,1,100,163952
1742899355.505401,298437.500,46552,2,PR,1,100,163975
1742899355.545902,298478.000,46552,2,PR,1,100,163983
1742899355.585569,298517.667,46569,3,PR,1,100,164036
1742899355.625236,298557.333,46569,3,PR,1,100,164080
1742899355.664903,298597.000,46569,3,PR,1,100,164121
1742899355.704903,298637.000,46586,2,PR,1,100,164166
1742899355.744904,298677.000,46586,2,PR,1,100,164231
1742899355.784904,298717.000,46602,3,PR,1,100,164249
1742899355.824905,298757.000,46602,3,PR,1,100,164181
1742899355.864905,298797.000,46602,3,PR,1,100,163909
1742899355.904906,298837.000,46619,2,PR,1,100,163702
1742899355.944906,298877.000,46619,2,PR,1,100,163628
1742899355.984906,298917.000,46634,3,PR,1,100,163634
1742899356.024907,298957.000,46634,3,PR,1,100,163654
1742899356.064907,298997.000,46634,3,PR,1,100,163682
1742899356.104908,299037.000,46651,2,PR,1,100,163709
1742899356.144908,299077.000,46651,2,PR,1,100,163728
1742899356.184909,299117.000,46670,3,PR,1,100,163743
1742899356.224909,299157.000,46670,3,PR,1,100,163778
1742899356.264910,299197.000,46670,3,PR,1,100,163827
1742899356.305410,299237.500,46687,2,PR,1,100,163884
1742899356.345910,299278.000,46687,2,PR,1,100,163939
1742899356.385577,299317.667,46701,3,PR,1,100,163999
1742899356.425244,299357.333,46701,3,PR,1,100,164056
1742899356.464911,299397.000,46701,3,PR,1,100,164113
1742899356.505412,299437.500,46718,2,PR,1,100,164113
1742899356.545913,299478.000,46718,2,PR,1,100,163919
1742899356.585579,299517.667,46735,3,PR,1,100,163585
1742899356.625247,299557.333,46735,3,PR,1,100,163448
1742899356.664914,299597.000,46735,3,PR,1,100,163429
1742899356.704914,299637.000,46752,3,PR,1,100,163450
1742899356.744915,299677.000,46752,3,PR,1,100,163469
1742899356.784915,299717.000,46752,3,PR,1,100,163518
1742899356.824915,299757.000,46766,2,PR,1,100,163514
1742899356.864916,299797.000,46766,2,PR,1,100,163527
1742899356.904916,299837.000,46786,3,PR,1,100,163577
1742899356.944917,299877.000,46786,3,PR,1,100,163602
1742899356.984917,299917.000,46786,3,PR,1,100,163659
1742899357.024918,299957.000,46802,2,PR,1,100,163721
1742899357.064918,299997.000,46802,2,PR,1,100,163761
1742899357.104918,300037.000,46819,3,PR,1,100,163821
1742899357.144919,300077.000,46819,3,PR,1,100,163871
1742899357.184919,300117.000,46819,3,PR,1,100,163941
1742899357.224920,300157.000,46834,2,PR,1,100,163951
1742899357.264920,300197.000,46834,2,PR,1,100,163694
1742899357.304920,300237.000,46851,3,PR,1,100,163390
1742899357.344921,300277.000,46851,3,PR,1,100,163255
1742899357.384921,300317.000,46851,3,PR,1,100,163260
1742899357.424922,300357.000,46867,2,PR,1,100,163284
1742899357.464922,300397.000,46867,2,PR,1,100,163333
1742899357.504923,300437.000,46892,4,PR,1,100,163376
1742899357.544923,300477.000,46892,4,PR,1,100,163382
1742899357.584924,300517.000,46892,4,PR,1,100,163412
1742899357.624924,300557.000,46892,4,PR,1,100,163444
1742899357.664924,300597.000,46910,3,PR,1,100,163497
1742899357.704925,300637.000,46910,3,PR,1,100,163552
1742899357.744925,300677.000,46910,3,PR,1,100,163612
1742899357.784926,300717.000,46927,2,PR,1,100,163681
1742899357.824926,300757.000,46927,2,PR,1,100,163727
1742899357.864927,300797.000,46942,3,PR,1,100,163801
1742899357.904927,300837.000,46942,3,PR,1,100,163849
1742899357.944927,300877.000,46942,3,PR,1,100,163804
1742899357.984928,300917.000,46959,2,PR,1,100,163528
1742899358.024928,300957.000,46959,2,PR,1,100,163244
1742899358.064929,300997.000,46975,3,PR,1,100,163185
1742899358.104929,301037.000,46975,3,PR,1,100,163206
1742899358.144929,301077.000,46975,3,PR,1,100,163268
1742899358.184930,301117.000,46992,2,PR,1,100,163346
1742899358.224930,301157.000,46992,2,PR,1,100,163344
1742899358.264931,301197.000,47011,3,PR,1,100,163363
1742899358.304931,301237.000,47011,3,PR,1,100,163365
1742899358.344932,301277.000,47011,3,PR,1,100,163424
1742899358.384932,301317.000,47028,2,PR,1,100,163471
1742899358.424932,301357.000,47028,2,PR,1,100,163543
1742899358.464933,301397.000,47044,3,PR,1,100,163620
1742899358.504933,301437.000,47044,3,PR,1,100,163666
1742899358.544934,301477.000,47044,3,PR,1,100,163740
1742899358.584934,301517.000,47062,2,PR,1,100,163786
1742899358.624935,301557.000,47062,2,PR,1,100,163758
1742899358.664935,301597.000,47076,3,PR,1,100,163470
1742899358.704936,301637.000,47076,3,PR,1,100,163187
1742899358.744936,301677.000,47076,3,PR,1,100,163088
1742899358.784936,301717.000,47093,2,PR,1,100,163117
1742899358.824937,301757.000,47093,2,PR,1,100,163164
1742899358.864937,301797.000,47110,3,PR,1,100,163233
1742899358.904938,301837.000,47110,3,PR,1,100,163284
1742899358.944938,301877.000,47110,3,PR,1,100,163358
1742899358.984938,301917.000,47129,3,PR,1,100,163417
1742899359.024939,301957.000,47129,3,PR,1,100,163454
1742899359.064939,301997.000,47129,3,PR,1,100,163495
1742899359.104940,302037.000,47143,2,PR,1,100,163526
1742899359.144940,302077.000,47143,2,PR,1,100,163605
1742899359.184941,302117.000,47160,3,PR,1,100,163673
1742899359.224941,302157.000,47160,3,PR,1,100,163744
1742899359.264941,302197.000,47160,3,PR,1,100,163777
1742899359.304942,302237.000,47179,2,PR,1,100,163807
1742899359.344942,302277.000,47179,2,PR,1,100,163503
1742899359.384943,302317.000,47196,3,PR,1,100,163171
1742899359.424943,302357.000,47196,3,PR,1,100,163023
1742899359.464944,302397.000,47196,3,PR,1,100,163012
1742899359.504944,302437.000,47211,2,PR,1,100,163042
1742899359.544945,302477.000,47211,2,PR,1,100,163139
1742899359.584945,302517.000,47228,3,PR,1,100,163230
1742899359.624945,302557.000,47228,3,PR,1,100,163281
1742899359.664946,302597.000,47228,3,PR,1,100,163314
1742899359.704946,302637.000,47246,2,PR,1,100,163283
1742899359.744946,302677.000,47246,2,PR,1,100,163231
1742899359.784947,302717.000,47263,3,PR,1,100,163352
1742899359.824947,302757.000,47263,3,PR,1,100,163509
1742899359.864948,302797.000,47263,3,PR,1,100,163664
1742899359.904948,302837.000,47280,2,PR,1,100,163775
1742899359.944949,302877.000,47280,2,PR,1,100,163827
1742899359.984949,302917.000,47295,3,PR,1,100,163901
1742899360.024950,302957.000,47295,3,PR,1,100,163737
1742899360.064950,302997.000,47295,3,PR,1,100,163411
1742899360.104950,303037.000,47311,2,PR,1,100,163241
1742899360.144951,303077.000,47311,2,PR,1,100,163264
1742899360.184951,303117.000,47329,3,PR,1,100,163349
1742899360.224952,303157.000,47329,3,PR,1,100,163433
1742899360.264952,303197.000,47329,3,PR,1,100,163528
1742899360.304953,303237.000,47347,3,PR,1,100,163635
1742899360.344953,303277.000,47347,3,PR,1,100,163711
1742899360.384953,303317.000,47347,3,PR,1,100,163817
1742899360.424954,303357.000,47362,2,PR,1,100,163905
1742899360.464954,303397.000,47362,2,PR,1,100,164025
1742899360.504955,303437.000,47378,3,PR,1,100,164145
1742899360.544955,303477.000,47378,3,PR,1,100,164250
1742899360.584955,303517.000,47378,3,PR,1,100,164332
1742899360.624956,303557.000,47396,2,PR,1,100,164409
1742899360.664956,303597.000,47396,2,PR,1,100,164480
1742899360.704957,303637.000,47412,3,PR,1,100,164545
1742899360.744957,303677.000,47412,3,PR,1,100,164284
1742899360.784958,303717.000,47412,3,PR,1,100,163988
1742899360.824958,303757.000,47427,2,PR,1,100,163959
1742899360.864959,303797.000,47427,2,PR,1,100,164004
1742899360.904959,303837.000,47444,3,PR,1,100,164075
1742899360.944959,303877.000,47444,3,PR,1,100,164168
1742899360.984960,303917.000,47444,3,PR,1,100,164231
1742899361.024960,303957.000,47463,2,PR,1,100,164267
1742899361.064961,303997.000,47463,2,PR,1,100,164336
1742899361.104961,304037.000,47479,3,PR,1,100,164436
1742899361.144962,304077.000,47479,3,PR,1,100,164550
1742899361.184962,304117.000,47479,3,PR,1,100,164682
1742899361.224962,304157.000,47495,2,PR,1,100,164754
1742899361.264963,304197.000,47495,2,PR,1,100,164820
1742899361.304963,304237.000,47511,3,PR,1,100,164875
1742899361.344964,304277.000,47511,3,PR,1,100,164940
1742899361.384964,304317.000,47511,3,PR,1,100,165008
1742899361.424964,304357.000,47528,2,PR,1,100,164833
1742899361.464965,304397.000,47528,2,PR,1,100,164475
1742899361.504965,304437.000,47544,3,PR,1,100,164389
1742899361.544966,304477.000,47544,3,PR,1,100,164417
1742899361.584966,304517.000,47544,3,PR,1,100,164470
1742899361.624967,304557.000,47560,2,PR,1,100,164563
1742899361.664967,304597.000,47560,2,PR,1,100,164642
1742899361.704967,304637.000,47578,3,PR,1,100,164627
1742899361.744968,304677.000,47578,3,PR,1,100,164639
1742899361.784968,304717.000,47578,3,PR,1,100,164642
1742899361.824969,304757.000,47595,3,PR,1,100,164648
1742899361.864969,304797.000,47595,3,PR,1,100,164705
1742899361.904970,304837.000,47595,3,PR,1,100,164667
1742899361.944970,304877.000,47612,2,PR,1,100,164652
1742899361.984971,304917.000,47612,2,PR,1,100,164736
1742899362.024971,304957.000,47628,3,PR,1,100,164840
1742899362.064971,304997.000,47628,3,PR,1,100,164721
1742899362.104972,305037.000,47628,3,PR,1,100,164425
1742899362.144972,305077.000,47643,2,PR,1,100,164314
1742899362.184973,305117.000,47643,2,PR,1,100,164337
1742899362.224973,305157.000,47661,3,PR,1,100,164360
1742899362.264973,305197.000,47661,3,PR,1,100,164421
1742899362.304974,305237.000,47661,3,PR,1,100,164413
1742899362.344974,305277.000,47677,2,PR,1,100,164410
1742899362.384975,305317.000,47677,2,PR,1,100,164396
1742899362.424975,305357.000,47696,3,PR,1,100,164442
1742899362.464976,305397.000,47696,3,PR,1,100,164495
1742899362.504976,305437.000,47696,3,PR,1,100,164544
1742899362.544976,305477.000,47711,2,PR,1,100,164633
1742899362.584977,305517.000,47711,2,PR,1,100,164736
1742899362.624977,305557.000,47733,4,PR,1,100,164840
1742899362.664978,305597.000,47733,4,PR,1,100,164926
1742899362.704978,305637.000,47733,4,PR,1,100,164755
1742899362.744979,305677.000,47733,4,PR,1,100,164446
1742899362.784979,305717.000,47749,2,PR,1,100,164384
1742899362.824980,305757.000,47749,2,PR,1,100,164450
1742899362.864980,305797.000,47767,3,PR,1,100,164540
1742899362.904980,305837.000,47767,3,PR,1,100,164643
1742899362.944981,305877.000,47767,3,PR,1,100,164718
1742899362.984981,305917.000,47785,2,PR,1,100,164701
1742899363.024982,305957.000,47785,2,PR,1,100,164678
1742899363.064982,305997.000,47800,3,PR,1,100,164709
1742899363.104982,306037.000,47800,3,PR,1,100,164747
1742899363.144983,306077.000,47800,3,PR,1,100,164785
1742899363.184983,306117.000,47816,2,PR,1,100,164804
1742899363.224984,306157.000,47816,2,PR,1,100,164859
1742899363.264984,306197.000,47836,3,PR,1,100,164954
