LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1742899412.938015,355869.500,55990,4,EM,1,100,RB
1742899412.988266,355919.750,55990,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899413.038516,355970.000,55990,4,EM,1,100,PS
1742899413.088767,356020.250,56021,4,EM,1,100,RS
1742899413.139017,356070.500,56021,4,EM,1,100,RB
1742899413.189268,356120.750,56021,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899413.239518,356171.000,56021,4,EM,1,100,PS
1742899413.289769,356221.250,56059,4,EM,1,100,RS
1742899413.340019,356271.500,56059,4,EM,1,100,RB
1742899413.390270,356321.750,56059,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899413.440520,356372.000,56059,4,EM,1,100,PS
1742899413.490771,356422.250,56090,4,EM,1,100,RS
1742899413.541021,356472.500,56090,4,EM,1,100,RB
1742899413.591272,356522.750,56090,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899413.641522,356573.000,56090,4,EM,1,100,PS
1742899413.713273,356644.750,56129,4,EM,1,100,RS
1742899413.785024,356716.500,56129,4,EM,1,100,RB
1742899413.856775,356788.250,56129,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899413.928525,356860.000,56129,4,EM,1,100,PS
1742899413.978776,356910.250,56165,4,EM,1,100,RS
1742899414.029027,356960.500,56165,4,EM,1,100,RB
1742899414.079277,357010.750,56165,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899414.129528,357061.000,56165,4,EM,1,100,PS
1742899414.179778,357111.250,56196,4,EM,1,100,RS
1742899414.230029,357161.500,56196,4,EM,1,100,RB
1742899414.280279,357211.750,56196,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899414.330530,357262.000,56196,4,EM,1,100,PS
1742899414.381030,357312.500,56230,4,EM,1,100,RS
1742899414.431531,357363.000,56230,4,EM,1,100,RB
1742899414.482031,357413.500,56230,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899414.532532,357464.000,56230,4,EM,1,100,PS
1742899414.582783,357514.250,56262,4,EM,1,100,RS
1742899414.633033,357564.500,56262,4,EM,1,100,RB
1742899414.683284,357614.750,56262,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899414.733534,357665.000,56262,4,EM,1,100,PS
1742899414.783785,357715.250,56297,4,EM,1,100,RS
1742899414.834035,357765.500,56297,4,EM,1,100,RB
1742899414.884286,357815.750,56297,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899414.934536,357866.000,56297,4,EM,1,100,PS
1742899414.984787,357916.250,56329,4,EM,1,100,RS
1742899415.035037,357966.500,56329,4,EM,1,100,RB
1742899415.085288,358016.750,56329,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899415.135538,358067.000,56329,4,EM,1,100,PS
1742899415.185789,358117.250,56362,4,EM,1,100,RS
1742899415.236039,358167.500,56362,4,EM,1,100,RB
1742899415.286290,358217.750,56362,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899415.336540,358268.000,56362,4,EM,1,100,PS
1742899415.387541,358319.000,56396,4,EM,1,100,RS
1742899415.438542,358370.000,56396,4,EM,1,100,RB
1742899415.489542,358421.000,56396,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899415.540543,358472.000,56396,4,EM,1,100,PS
1742899415.590793,358522.250,56430,4,EM,1,100,RS
1742899415.641044,358572.500,56430,4,EM,1,100,RB
1742899415.691294,358622.750,56430,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899415.741545,358673.000,56430,4,EM,1,100,PS
1742899415.792295,358723.750,56461,4,EM,1,100,RS
1742899415.843046,358774.500,56461,4,EM,1,100,RB
1742899415.893796,358825.250,56461,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899415.944547,358876.000,56461,4,EM,1,100,PS
1742899415.995548,358927.000,56497,4,EM,1,100,RS
1742899416.046548,358978.000,56497,4,EM,1,100,RB
1742899416.097549,359029.000,56497,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899416.148549,359080.000,56497,4,EM,1,100,PS
1742899416.198800,359130.250,56529,4,EM,1,100,RS
1742899416.249050,359180.500,56529,4,EM,1,100,RB
1742899416.299301,359230.750,56529,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899416.349551,359281.000,56529,4,EM,1,100,PS
1742899416.400552,359332.000,56562,4,EM,1,100,RS
1742899416.451552,359383.000,56562,4,EM,1,100,RB
1742899416.502553,359434.000,56562,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899416.553554,359485.000,56562,4,EM,1,100,PS
1742899416.603554,359535.000,56596,4,EM,1,100,RS
1742899416.653555,359585.000,56596,4,EM,1,100,RB
1742899416.703555,359635.000,56596,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899416.753556,359685.000,56596,4,EM,1,100,PS
1742899416.803806,359735.250,56629,4,EM,1,100,RS
1742899416.854057,359785.500,56629,4,EM,1,100,RB
1742899416.904307,359835.750,56629,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899416.954558,359886.000,56629,4,EM,1,100,PS
1742899417.004808,359936.250,56663,4,EM,1,100,RS
1742899417.055059,359986.500,56663,4,EM,1,100,RB
1742899417.105309,360036.750,56663,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899417.155560,360087.000,56663,4,EM,1,100,PS
1742899417.207561,360139.000,56695,4,EM,1,100,RS
1742899417.259561,360191.000,56695,4,EM,1,100,RB
1742899417.311562,360243.000,56695,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899417.363562,360295.000,56695,4,EM,1,100,PS
1742899417.413563,360345.000,56730,4,EM,1,100,RS
1742899417.463563,360395.000,56730,4,EM,1,100,RB
1742899417.513564,360445.000,56730,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899417.563564,360495.000,56730,4,EM,1,100,PS
1742899417.614315,360545.750,56762,4,EM,1,100,RS
1742899417.665065,360596.500,56762,4,EM,1,100,RB
1742899417.715816,360647.250,56762,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899417.766567,360698.000,56762,4,EM,1,100,PS
1742899417.816817,360748.250,56795,4,EM,1,100,RS
1742899417.867068,360798.500,56795,4,EM,1,100,RB
1742899417.917318,360848.750,56795,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899417.967569,360899.000,56795,4,EM,1,100,PS
1742899418.017819,360949.250,56827,4,EM,1,100,RS
1742899418.068070,360999.500,56827,4,EM,1,100,RB
1742899418.118320,361049.750,56827,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899418.168571,361100.000,56827,4,EM,1,100,PS
1742899418.218821,361150.250,56865,4,EM,1,100,RS
1742899418.269072,361200.500,56865,4,EM,1,100,RB
1742899418.319322,361250.750,56865,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899418.369573,361301.000,56865,4,EM,1,100,PS
1742899418.421324,361352.750,56898,4,EM,1,100,RS
1742899418.473074,361404.500,56898,4,EM,1,100,RB
1742899418.524825,361456.250,56898,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899418.576575,361508.000,56898,4,EM,1,100,PS
1742899418.627576,361559.000,56930,4,EM,1,100,RS
1742899418.678576,361610.000,56930,4,EM,1,100,RB
1742899418.729577,361661.000,56930,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899418.780577,361712.000,56930,4,EM,1,100,PS
1742899418.844078,361775.500,56952,4,EM,1,100,RS
1742899418.907579,361839.000,56952,4,EM,1,100,RB
1742899418.971079,361902.500,56952,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899419.034580,361966.000,56952,4,EM,1,100,PS
1742899419.084831,362016.250,56988,4,EM,1,100,RS
1742899419.135081,362066.500,56988,4,EM,1,100,RB
1742899419.185332,362116.750,56988,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899419.235582,362167.000,56988,4,EM,1,100,PS
1742899419.285833,362217.250,57022,4,EM,1,100,RS
1742899419.336083,362267.500,57022,4,EM,1,100,RB
1742899419.386334,362317.750,57022,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899419.436584,362368.000,57022,4,EM,1,100,PS
1742899419.486835,362418.250,57053,4,EM,1,100,RS
1742899419.537085,362468.500,57053,4,EM,1,100,RB
1742899419.587336,362518.750,57053,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899419.637586,362569.000,57053,4,EM,1,100,PS
1742899419.687837,362619.250,57089,4,EM,1,100,RS
1742899419.738088,362669.500,57089,4,EM,1,100,RB
1742899419.788338,362719.750,57089,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899419.838589,362770.000,57089,4,EM,1,100,PS
1742899419.889339,362820.750,57121,4,EM,1,100,RS
1742899419.940090,362871.500,57121,4,EM,1,100,RB
1742899419.990840,362922.250,57121,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899420.041591,362973.000,57121,4,EM,1,100,PS
1742899420.091841,363023.250,57154,4,EM,1,100,RS
1742899420.142092,363073.500,57154,4,EM,1,100,RB
1742899420.192342,363123.750,57154,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899420.242593,363174.000,57154,4,EM,1,100,PS
1742899420.293593,363225.000,57186,4,EM,1,100,RS
1742899420.344594,363276.000,57186,4,EM,1,100,RB
1742899420.395595,363327.000,57186,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899420.446595,363378.000,57186,4,EM,1,100,PS
1742899420.496846,363428.250,57221,4,EM,1,100,RS
1742899420.547096,363478.500,57221,4,EM,1,100,RB
1742899420.597347,363528.750,57221,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899420.647597,363579.000,57221,4,EM,1,100,PS
1742899420.697598,363629.000,57253,4,EM,1,100,RS
1742899420.747598,363679.000,57253,4,EM,1,100,RB
1742899420.797599,363729.000,57253,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899420.847600,363779.000,57253,4,EM,1,100,PS
1742899420.897850,363829.250,57287,4,EM,1,100,RS
1742899420.948101,363879.500,57287,4,EM,1,100,RB
1742899420.998351,363929.750,57287,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899421.048602,363980.000,57287,4,EM,1,100,PS
1742899421.098852,364030.250,57320,4,EM,1,100,RS
1742899421.149103,364080.500,57320,4,EM,1,100,RB
1742899421.199353,364130.750,57320,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899421.249604,364181.000,57320,4,EM,1,100,PS
1742899421.300104,364231.500,57354,4,EM,1,100,RS
1742899421.350605,364282.000,57354,4,EM,1,100,RB
1742899421.401105,364332.500,57354,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899421.451606,364383.000,57354,4,EM,1,100,PS
1742899421.501856,364433.250,57385,4,EM,1,100,RS
1742899421.552107,364483.500,57385,4,EM,1,100,RB
1742899421.602357,364533.750,57385,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899421.652608,364584.000,57385,4,EM,1,100,PS
1742899421.702858,364634.250,57419,4,EM,1,100,RS
1742899421.753109,364684.500,57419,4,EM,1,100,RB
1742899421.803360,364734.750,57419,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899421.853610,364785.000,57419,4,EM,1,100,PS
1742899421.903861,364835.250,57453,4,EM,1,100,RS
1742899421.954111,364885.500,57453,4,EM,1,100,RB
1742899422.004362,364935.750,57453,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899422.054612,364986.000,57453,4,EM,1,100,PS
1742899422.104863,365036.250,57486,4,EM,1,100,RS
1742899422.155113,365086.500,57486,4,EM,1,100,RB
1742899422.205364,365136.750,57486,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899422.255615,365187.000,57486,4,EM,1,100,PS
1742899422.306615,365238.000,57518,4,EM,1,100,RS
1742899422.357615,365289.000,57518,4,EM,1,100,RB
1742899422.408616,365340.000,57518,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899422.459617,365391.000,57518,4,EM,1,100,PS
1742899422.509867,365441.250,57553,4,EM,1,100,RS
1742899422.560118,365491.500,57553,4,EM,1,100,RB
1742899422.610368,365541.750,57553,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899422.660619,365592.000,57553,4,EM,1,100,PS
1742899422.710869,365642.250,57585,4,EM,1,100,RS
1742899422.761120,365692.500,57585,4,EM,1,100,RB
1742899422.811370,365742.750,57585,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899422.861621,365793.000,57585,4,EM,1,100,PS
1742899422.911871,365843.250,57619,4,EM,1,100,RS
1742899422.962122,365893.500,57619,4,EM,1,100,RB
1742899423.012372,365943.750,57619,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899423.062623,365994.000,57619,4,EM,1,100,PS
1742899423.112874,366044.250,57653,4,EM,1,100,RS
1742899423.163124,366094.500,57653,4,EM,1,100,RB
1742899423.213375,366144.750,57653,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899423.263625,366195.000,57653,4,EM,1,100,PS
1742899423.313876,366245.250,57688,4,EM,1,100,RS
1742899423.364126,366295.500,57688,4,EM,1,100,RB
1742899423.414377,366345.750,57688,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899423.464627,366396.000,57688,4,EM,1,100,PS
1742899423.514878,366446.250,57722,4,EM,1,100,RS
1742899423.565128,366496.500,57722,4,EM,1,100,RB
1742899423.615379,366546.750,57722,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899423.665629,366597.000,57722,4,EM,1,100,PS
1742899423.715880,366647.250,57753,4,EM,1,100,RS
1742899423.766131,366697.500,57753,4,EM,1,100,RB
1742899423.816381,366747.750,57753,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899423.866632,366798.000,57753,4,EM,1,100,PS
1742899423.938632,366870.000,57794,4,EM,1,100,RS
1742899424.010633,366942.000,57794,4,EM,1,100,RB
1742899424.082634,367014.000,57794,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899424.154635,367086.000,57794,4,EM,1,100,PS
1742899424.204885,367136.250,57829,4,EM,1,100,RS
1742899424.255136,367186.500,57829,4,EM,1,100,RB
1742899424.305386,367236.750,57829,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899424.355637,367287.000,57829,4,EM,1,100,PS
1742899424.406137,367337.500,57862,4,EM,1,100,RS
1742899424.456638,367388.000,57862,4,EM,1,100,RB
1742899424.507138,367438.500,57862,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899424.557639,367489.000,57862,4,EM,1,100,PS
1742899424.607890,367539.250,57897,4,EM,1,100,RS
1742899424.658140,367589.500,57897,4,EM,1,100,RB
1742899424.708391,367639.750,57897,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899424.758641,367690.000,57897,4,EM,1,100,PS
1742899424.808892,367740.250,57929,4,EM,1,100,RS
1742899424.859142,367790.500,57929,4,EM,1,100,RB
1742899424.909393,367840.750,57929,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899424.959643,367891.000,57929,4,EM,1,100,PS
1742899425.009894,367941.250,57963,4,EM,1,100,RS
1742899425.060144,367991.500,57963,4,EM,1,100,RB
1742899425.110395,368041.750,57963,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899425.160645,368092.000,57963,4,EM,1,100,PS
1742899425.210896,368142.250,57997,4,EM,1,100,RS
1742899425.261147,368192.500,57997,4,EM,1,100,RB
1742899425.311397,368242.750,57997,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899425.361648,368293.000,57997,4,EM,1,100,PS
1742899425.411898,368343.250,58030,4,EM,1,100,RS
1742899425.462149,368393.500,58030,4,EM,1,100,RB
1742899425.512399,368443.750,58030,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899425.562650,368494.000,58030,4,EM,1,100,PS
1742899425.613400,368544.750,58062,4,EM,1,100,RS
1742899425.664151,368595.500,58062,4,EM,1,100,RB
1742899425.714901,368646.250,58062,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899425.765652,368697.000,58062,4,EM,1,100,PS
1742899425.815902,368747.250,58095,4,EM,1,100,RS
1742899425.866153,368797.500,58095,4,EM,1,100,RB
1742899425.916404,368847.750,58095,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899425.966654,368898.000,58095,4,EM,1,100,PS
1742899426.016905,368948.250,58129,4,EM,1,100,RS
1742899426.067155,368998.500,58129,4,EM,1,100,RB
1742899426.117406,369048.750,58129,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899426.167656,369099.000,58129,4,EM,1,100,PS
1742899426.217907,369149.250,58163,4,EM,1,100,RS
1742899426.268157,369199.500,58163,4,EM,1,100,RB
1742899426.318408,369249.750,58163,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899426.368658,369300.000,58163,4,EM,1,100,PS
1742899426.418909,369350.250,58194,4,EM,1,100,RS
1742899426.469159,369400.500,58194,4,EM,1,100,RB
1742899426.519410,369450.750,58194,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899426.569660,369501.000,58194,4,EM,1,100,PS
1742899426.619911,369551.250,58230,4,EM,1,100,RS
1742899426.670161,369601.500,58230,4,EM,1,100,RB
1742899426.720412,369651.750,58230,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899426.770663,369702.000,58230,4,EM,1,100,PS
1742899426.820913,369752.250,58261,4,EM,1,100,RS
1742899426.871164,369802.500,58261,4,EM,1,100,RB
1742899426.921414,369852.750,58261,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899426.971665,369903.000,58261,4,EM,1,100,PS
1742899427.021915,369953.250,58295,4,EM,1,100,RS
1742899427.072166,370003.500,58295,4,EM,1,100,RB
1742899427.122416,370053.750,58295,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899427.172667,370104.000,58295,4,EM,1,100,PS
1742899427.222918,370154.250,58327,4,EM,1,100,RS
1742899427.273168,370204.500,58327,4,EM,1,100,RB
1742899427.323419,370254.750,58327,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899427.373669,370305.000,58327,4,EM,1,100,PS
1742899427.423920,370355.250,58362,4,EM,1,100,RS
1742899427.474170,370405.500,58362,4,EM,1,100,RB
1742899427.524421,370455.750,58362,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899427.574671,370506.000,58362,4,EM,1,100,PS
1742899427.624922,370556.250,58394,4,EM,1,100,RS
1742899427.675172,370606.500,58394,4,EM,1,100,RB
1742899427.725423,370656.750,58394,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899427.775673,370707.000,58394,4,EM,1,100,PS
1742899427.826424,370757.750,58427,4,EM,1,100,RS
1742899427.877175,370808.500,58427,4,EM,1,100,RB
1742899427.927925,370859.250,58427,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899427.978676,370910.000,58427,4,EM,1,100,PS
1742899428.028926,370960.250,58462,4,EM,1,100,RS
1742899428.079177,371010.500,58462,4,EM,1,100,RB
1742899428.129427,371060.750,58462,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899428.179678,371111.000,58462,4,EM,1,100,PS
1742899428.229928,371161.250,58497,4,EM,1,100,RS
1742899428.280179,371211.500,58497,4,EM,1,100,RB
1742899428.330429,371261.750,58497,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899428.380680,371312.000,58497,4,EM,1,100,PS
1742899428.430930,371362.250,58529,4,EM,1,100,RS
1742899428.481181,371412.500,58529,4,EM,1,100,RB
1742899428.531431,371462.750,58529,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899428.581682,371513.000,58529,4,EM,1,100,PS
1742899428.631932,371563.250,58564,4,EM,1,100,RS
1742899428.682183,371613.500,58564,4,EM,1,100,RB
1742899428.732434,371663.750,58564,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899428.782684,371714.000,58564,4,EM,1,100,PS
1742899428.833185,371764.500,58598,4,EM,1,100,RS
1742899428.883685,371815.000,58598,4,EM,1,100,RB
1742899428.934186,371865.500,58598,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899428.984686,371916.000,58598,4,EM,1,100,PS
1742899429.059937,371991.250,58634,4,EM,1,100,RS
1742899429.135188,372066.500,58634,4,EM,1,100,RB
1742899429.210439,372141.750,58634,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899429.285690,372217.000,58634,4,EM,1,100,PS
1742899429.335690,372267.000,58670,4,EM,1,100,RS
1742899429.385691,372317.000,58670,4,EM,1,100,RB
1742899429.435691,372367.000,58670,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899429.485692,372417.000,58670,4,EM,1,100,PS
1742899429.535942,372467.250,58701,4,EM,1,100,RS
1742899429.586193,372517.500,58701,4,EM,1,100,RB
1742899429.636443,372567.750,58701,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899429.686694,372618.000,58701,4,EM,1,100,PS
1742899429.736944,372668.250,58735,4,EM,1,100,RS
1742899429.787195,372718.500,58735,4,EM,1,100,RB
1742899429.837445,372768.750,58735,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899429.887696,372819.000,58735,4,EM,1,100,PS
1742899429.937947,372869.250,58770,4,EM,1,100,RS
1742899429.988197,372919.500,58770,4,EM,1,100,RB
1742899430.038448,372969.750,58770,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899430.088698,373020.000,58770,4,EM,1,100,PS
1742899430.138949,373070.250,58802,4,EM,1,100,RS
1742899430.189199,373120.500,58802,4,EM,1,100,RB
1742899430.239450,373170.750,58802,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899430.289700,373221.000,58802,4,EM,1,100,PS
1742899430.339951,373271.250,58835,4,EM,1,100,RS
1742899430.390201,373321.500,58835,4,EM,1,100,RB
1742899430.440452,373371.750,58835,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899430.490702,373422.000,58835,4,EM,1,100,PS
1742899430.540953,373472.250,58870,4,EM,1,100,RS
1742899430.591203,373522.500,58870,4,EM,1,100,RB
1742899430.641454,373572.750,58870,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899430.691705,373623.000,58870,4,EM,1,100,PS
1742899430.742455,373673.750,58903,4,EM,1,100,RS
1742899430.793206,373724.500,58903,4,EM,1,100,RB
1742899430.843956,373775.250,58903,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899430.894707,373826.000,58903,4,EM,1,100,PS
1742899430.944957,373876.250,58935,4,EM,1,100,RS
1742899430.995208,373926.500,58935,4,EM,1,100,RB
1742899431.045458,373976.750,58935,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899431.095709,374027.000,58935,4,EM,1,100,PS
1742899431.146459,374077.750,58970,4,EM,1,100,RS
1742899431.197210,374128.500,58970,4,EM,1,100,RB
1742899431.247961,374179.250,58970,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899431.298711,374230.000,58970,4,EM,1,100,PS
1742899431.348962,374280.250,59002,4,EM,1,100,RS
1742899431.399212,374330.500,59002,4,EM,1,100,RB
1742899431.449463,374380.750,59002,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899431.499713,374431.000,59002,4,EM,1,100,PS
1742899431.549964,374481.250,59036,4,EM,1,100,RS
1742899431.600214,374531.500,59036,4,EM,1,100,RB
1742899431.650465,374581.750,59036,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899431.700715,374632.000,59036,4,EM,1,100,PS
1742899431.750966,374682.250,59067,4,EM,1,100,RS
1742899431.801216,374732.500,59067,4,EM,1,100,RB
