LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1742899476.174191,419105.000,836,3,PI,1,100,168549
1742899476.214191,419145.000,836,3,PI,1,100,168721
1742899476.254191,419185.000,836,3,PI,1,100,168959
1742899476.294192,419225.000,853,2,PI,1,100,169220
1742899476.334192,419265.000,853,2,PI,1,100,169476
1742899476.374193,419305.000,868,3,PI,1,100,169764
1742899476.414193,419345.000,868,3,PI,1,100,170044
1742899476.454194,419385.000,868,3,PI,1,100,170164
1742899476.494194,419425.000,885,2,PI,1,100,169400
1742899476.534194,419465.000,885,2,PI,1,100,168426
1742899476.574195,419505.000,902,3,PI,1,100,167952
1742899476.614195,419545.000,902,3,PI,1,100,167940
1742899476.654196,419585.000,902,3,PI,1,100,168055
1742899476.694196,419625.000,918,2,PI,1,100,168310
1742899476.734196,419665.000,918,2,PI,1,100,168574
1742899476.774197,419705.000,937,3,PI,1,100,168724
1742899476.814197,419745.000,937,3,PI,1,100,168819
1742899476.854198,419785.000,937,3,PI,1,100,168974
1742899476.894198,419825.000,955,2,PI,1,100,169227
1742899476.934199,419865.000,955,2,PI,1,100,169485
1742899476.974199,419905.000,971,3,PI,1,100,169790
1742899477.014199,419945.000,971,3,PI,1,100,170044
1742899477.054200,419985.000,971,3,PI,1,100,170329
1742899477.094200,420025.000,988,2,PI,1,100,170544
1742899477.134201,420065.000,988,2,PI,1,100,169971
1742899477.174201,420105.000,1003,3,PI,1,100,168952
1742899477.214202,420145.000,1003,3,PI,1,100,168343
1742899477.254202,420185.000,1003,3,PI,1,100,168259
1742899477.294203,420225.000,1020,3,PI,1,100,168373
1742899477.334203,420265.000,1020,3,PI,1,100,168611
1742899477.374203,420305.000,1020,3,PI,1,100,168888
1742899477.414204,420345.000,1036,2,PI,1,100,169059
1742899477.454204,420385.000,1036,2,PI,1,100,169152
1742899477.494205,420425.000,1055,3,PI,1,100,169253
1742899477.534205,420465.000,1055,3,PI,1,100,169448
1742899477.574205,420505.000,1055,3,PI,1,100,169713
1742899477.614206,420545.000,1070,2,PI,1,100,169988
1742899477.654206,420585.000,1070,2,PI,1,100,170248
1742899477.694207,420625.000,1087,3,PI,1,100,170540
1742899477.734207,420665.000,1087,3,PI,1,100,170792
1742899477.774208,420705.000,1087,3,PI,1,100,170734
1742899477.814208,420745.000,1103,2,PI,1,100,169843
1742899477.854208,420785.000,1103,2,PI,1,100,169063
1742899477.894209,420825.000,1121,3,PI,1,100,168730
1742899477.934209,420865.000,1121,3,PI,1,100,168729
1742899477.974210,420905.000,1121,3,PI,1,100,168833
1742899478.014210,420945.000,1135,2,PI,1,100,169018
1742899478.054211,420985.000,1135,2,PI,1,100,169158
1742899478.094211,421025.000,1154,3,PI,1,100,169262
1742899478.134212,421065.000,1154,3,PI,1,100,169331
1742899478.174212,421105.000,1154,3,PI,1,100,169444
1742899478.214212,421145.000,1171,2,PI,1,100,169646
1742899478.254213,421185.000,1171,2,PI,1,100,169935
1742899478.294213,421225.000,1190,3,PI,1,100,170291
1742899478.334213,421265.000,1190,3,PI,1,100,170610
1742899478.374214,421305.000,1190,3,PI,1,100,170912
1742899478.414214,421345.000,1204,2,PI,1,100,171214
1742899478.454215,421385.000,1204,2,PI,1,100,171090
1742899478.494215,421425.000,1221,3,PI,1,100,170238
1742899478.534216,421465.000,1221,3,PI,1,100,169614
1742899478.574216,421505.000,1221,3,PI,1,100,169490
1742899478.614217,421545.000,1238,3,PI,1,100,169528
1742899478.654217,421585.000,1238,3,PI,1,100,169743
1742899478.694217,421625.000,1238,3,PI,1,100,169923
1742899478.734218,421665.000,1255,2,PI,1,100,169983
1742899478.774218,421705.000,1255,2,PI,1,100,170061
1742899478.814219,421745.000,1272,3,PI,1,100,170223
1742899478.854219,421785.000,1272,3,PI,1,100,170375
1742899478.894220,421825.000,1272,3,PI,1,100,170566
1742899478.934220,421865.000,1289,2,PI,1,100,170769
1742899478.974221,421905.000,1289,2,PI,1,100,170943
1742899479.014221,421945.000,1305,3,PI,1,100,171143
1742899479.054221,421985.000,1305,3,PI,1,100,171335
1742899479.094222,422025.000,1305,3,PI,1,100,171447
1742899479.134222,422065.000,1322,2,PI,1,100,170950
1742899479.174222,422105.000,1322,2,PI,1,100,170163
1742899479.214223,422145.000,1339,3,PI,1,100,169686
1742899479.254223,422185.000,1339,3,PI,1,100,169585
1742899479.294224,422225.000,1339,3,PI,1,100,169722
1742899479.334224,422265.000,1354,2,PI,1,100,169885
1742899479.374225,422305.000,1354,2,PI,1,100,170205
1742899479.414225,422345.000,1372,3,PI,1,100,170426
1742899479.454226,422385.000,1372,3,PI,1,100,170591
1742899479.494226,422425.000,1372,3,PI,1,100,170687
1742899479.534226,422465.000,1390,2,PI,1,100,170801
1742899479.574227,422505.000,1390,2,PI,1,100,171052
1742899479.614227,422545.000,1406,3,PI,1,100,171248
1742899479.654228,422585.000,1406,3,PI,1,100,171394
1742899479.694228,422625.000,1406,3,PI,1,100,171621
1742899479.734229,422665.000,1421,2,PI,1,100,171903
1742899479.774229,422705.000,1421,2,PI,1,100,172054
1742899479.814229,422745.000,1437,3,PI,1,100,171432
1742899479.854230,422785.000,1437,3,PI,1,100,170626
1742899479.894230,422825.000,1437,3,PI,1,100,170158
1742899479.934231,422865.000,1455,3,PI,1,100,170099
1742899479.974231,422905.000,1455,3,PI,1,100,170251
1742899480.014231,422945.000,1455,3,PI,1,100,170411
1742899480.054232,422985.000,1471,2,PI,1,100,170559
1742899480.094232,423025.000,1471,2,PI,1,100,170659
1742899480.134233,423065.000,1488,3,PI,1,100,170806
1742899480.174233,423105.000,1488,3,PI,1,100,170968
1742899480.214234,423145.000,1488,3,PI,1,100,171180
1742899480.254234,423185.000,1505,2,PI,1,100,171483
1742899480.294235,423225.000,1505,2,PI,1,100,171793
1742899480.334235,423265.000,1527,4,PI,1,100,172077
1742899480.374235,423305.000,1527,4,PI,1,100,172282
1742899480.414236,423345.000,1527,4,PI,1,100,172375
1742899480.454236,423385.000,1527,4,PI,1,100,172122
1742899480.494237,423425.000,1543,2,PI,1,100,171448
1742899480.534237,423465.000,1543,2,PI,1,100,171047
1742899480.574238,423505.000,1561,3,PI,1,100,171062
1742899480.614238,423545.000,1561,3,PI,1,100,171241
1742899480.654238,423585.000,1561,3,PI,1,100,171567
1742899480.694239,423625.000,1579,2,PI,1,100,171867
1742899480.734239,423665.000,1579,2,PI,1,100,172060
1742899480.774240,423705.000,1594,3,PI,1,100,172235
1742899480.814240,423745.000,1594,3,PI,1,100,172355
1742899480.854240,423785.000,1594,3,PI,1,100,172469
1742899480.894241,423825.000,1611,3,PI,1,100,172607
1742899480.934241,423865.000,1611,3,PI,1,100,172763
1742899480.974242,423905.000,1611,3,PI,1,100,173034
1742899481.014242,423945.000,1628,2,PI,1,100,173323
1742899481.054243,423985.000,1628,2,PI,1,100,173402
1742899481.094243,424025.000,1644,3,PI,1,100,172500
1742899481.134243,424065.000,1644,3,PI,1,100,171802
1742899481.174244,424105.000,1644,3,PI,1,100,171619
1742899481.214244,424145.000,1660,2,PI,1,100,171409
1742899481.254245,424185.000,1660,2,PI,1,100,171384
1742899481.294245,424225.000,1678,3,PI,1,100,171574
1742899481.334246,424265.000,1678,3,PI,1,100,171659
1742899481.374246,424305.000,1678,3,PI,1,100,171736
1742899481.414247,424345.000,1695,2,PI,1,100,171903
1742899481.454247,424385.000,1695,2,PI,1,100,172039
1742899481.494247,424425.000,1713,3,PI,1,100,172246
1742899481.534248,424465.000,1713,3,PI,1,100,172448
1742899481.574248,424505.000,1713,3,PI,1,100,172670
1742899481.614249,424545.000,1729,2,PI,1,100,172887
1742899481.654249,424585.000,1729,2,PI,1,100,172705
1742899481.694249,424625.000,1745,3,PI,1,100,171930
1742899481.734250,424665.000,1745,3,PI,1,100,171363
1742899481.774250,424705.000,1745,3,PI,1,100,171195
1742899481.814251,424745.000,1762,2,PI,1,100,171243
1742899481.854251,424785.000,1762,2,PI,1,100,171412
1742899481.894252,424825.000,1779,3,PI,1,100,171633
1742899481.934252,424865.000,1779,3,PI,1,100,171806
1742899481.974252,424905.000,1779,3,PI,1,100,171890
1742899482.014253,424945.000,1796,3,PI,1,100,171981
1742899482.054253,424985.000,1796,3,PI,1,100,172150
1742899482.094254,425025.000,1796,3,PI,1,100,172324
1742899482.134254,425065.000,1812,2,PI,1,100,172524
1742899482.174255,425105.000,1812,2,PI,1,100,172721
1742899482.214255,425145.000,1832,3,PI,1,100,172916
1742899482.254256,425185.000,1832,3,PI,1,100,173072
1742899482.294256,425225.000,1832,3,PI,1,100,172534
1742899482.334256,425265.000,1848,2,PI,1,100,171728
1742899482.374257,425305.000,1848,2,PI,1,100,171337
1742899482.414257,425345.000,1865,3,PI,1,100,171287
1742899482.454257,425385.000,1865,3,PI,1,100,171354
1742899482.494258,425425.000,1865,3,PI,1,100,171510
1742899482.534258,425465.000,1880,2,PI,1,100,171710
1742899482.574259,425505.000,1880,2,PI,1,100,171815
1742899482.614259,425545.000,1899,3,PI,1,100,171901
1742899482.654260,425585.000,1899,3,PI,1,100,172013
1742899482.694260,425625.000,1899,3,PI,1,100,172143
1742899482.734261,425665.000,1915,2,PI,1,100,172296
1742899482.774261,425705.000,1915,2,PI,1,100,172497
1742899482.814261,425745.000,1932,3,PI,1,100,172727
1742899482.854262,425785.000,1932,3,PI,1,100,172893
1742899482.894262,425825.000,1932,3,PI,1,100,172612
1742899482.934263,425865.000,1947,2,PI,1,100,171810
1742899482.974263,425905.000,1947,2,PI,1,100,171334
1742899483.014264,425945.000,1964,3,PI,1,100,171225
1742899483.054264,425985.000,1964,3,PI,1,100,171260
1742899483.094265,426025.000,1964,3,PI,1,100,171411
1742899483.134265,426065.000,1980,2,PI,1,100,171550
1742899483.174265,426105.000,1980,2,PI,1,100,171676
1742899483.214266,426145.000,2000,3,PI,1,100,171734
1742899483.254266,426185.000,2000,3,PI,1,100,171806
1742899483.294266,426225.000,2000,3,PI,1,100,171933
1742899483.334267,426265.000,2016,2,PI,1,100,172091
1742899483.374267,426305.000,2016,2,PI,1,100,172251
1742899483.414268,426345.000,2035,3,PI,1,100,172441
1742899483.454268,426385.000,2035,3,PI,1,100,172564
1742899483.494269,426425.000,2035,3,PI,1,100,172115
1742899483.534269,426465.000,2052,3,PI,1,100,171375
1742899483.574270,426505.000,2052,3,PI,1,100,171049
1742899483.614270,426545.000,2052,3,PI,1,100,171005
1742899483.654270,426585.000,2069,2,PI,1,100,171098
1742899483.694271,426625.000,2069,2,PI,1,100,171265
1742899483.734271,426665.000,2083,3,PI,1,100,171444
1742899483.774272,426705.000,2083,3,PI,1,100,171539
1742899483.814272,426745.000,2083,3,PI,1,100,171621
1742899483.854273,426785.000,2102,2,PI,1,100,171741
1742899483.894273,426825.000,2102,2,PI,1,100,171868
1742899483.934273,426865.000,2119,3,PI,1,100,172008
1742899483.974274,426905.000,2119,3,PI,1,100,172206
1742899484.014274,426945.000,2119,3,PI,1,100,172388
1742899484.054275,426985.000,2136,2,PI,1,100,172560
1742899484.094275,427025.000,2136,2,PI,1,100,172234
1742899484.134275,427065.000,2150,3,PI,1,100,171511
1742899484.174276,427105.000,2150,3,PI,1,100,171172
1742899484.214276,427145.000,2150,3,PI,1,100,171176
1742899484.254277,427185.000,2168,2,PI,1,100,171279
1742899484.294277,427225.000,2168,2,PI,1,100,171443
1742899484.334278,427265.000,2184,3,PI,1,100,171574
1742899484.374278,427305.000,2184,3,PI,1,100,171669
1742899484.414279,427345.000,2184,3,PI,1,100,171705
1742899484.454279,427385.000,2203,2,PI,1,100,171764
1742899484.494279,427425.000,2203,2,PI,1,100,171884
1742899484.534280,427465.000,2219,3,PI,1,100,172057
1742899484.574280,427505.000,2219,3,PI,1,100,172222
1742899484.614281,427545.000,2219,3,PI,1,100,172396
1742899484.654281,427585.000,2235,2,PI,1,100,172549
1742899484.694282,427625.000,2235,2,PI,1,100,172226
1742899484.734282,427665.000,2251,3,PI,1,100,171475
1742899484.774282,427705.000,2251,3,PI,1,100,171088
1742899484.814283,427745.000,2251,3,PI,1,100,171036
1742899484.854283,427785.000,2268,2,PI,1,100,171104
1742899484.894284,427825.000,2268,2,PI,1,100,171243
1742899484.934284,427865.000,2284,3,PI,1,100,171428
1742899484.974284,427905.000,2284,3,PI,1,100,171486
1742899485.014285,427945.000,2284,3,PI,1,100,171505
1742899485.054285,427985.000,2302,3,PI,1,100,171567
1742899485.094286,428025.000,2302,3,PI,1,100,171683
1742899485.134286,428065.000,2302,3,PI,1,100,171787
1742899485.173787,428104.500,2318,2,PI,1,100,171953
1742899485.213287,428144.000,2318,2,PI,1,100,172111
1742899485.253288,428184.000,2336,3,PI,1,100,172210
1742899485.293288,428224.000,2336,3,PI,1,100,171749
1742899485.333288,428264.000,2336,3,PI,1,100,170946
1742899485.373289,428304.000,2352,2,PI,1,100,170568
1742899485.413289,428344.000,2352,2,PI,1,100,170502
1742899485.453290,428384.000,2372,3,PI,1,100,170576
1742899485.493290,428424.000,2372,3,PI,1,100,170745
1742899485.533290,428464.000,2372,3,PI,1,100,170910
1742899485.573291,428504.000,2389,2,PI,1,100,171033
1742899485.613291,428544.000,2389,2,PI,1,100,171094
1742899485.653292,428584.000,2408,3,PI,1,100,171163
1742899485.693292,428624.000,2408,3,PI,1,100,171312
1742899485.733293,428664.000,2408,3,PI,1,100,171450
1742899485.773293,428704.000,2424,2,PI,1,100,171626
1742899485.813293,428744.000,2424,2,PI,1,100,171786
1742899485.853294,428784.000,2440,3,PI,1,100,171961
1742899485.893294,428824.000,2440,3,PI,1,100,171850
1742899485.933295,428864.000,2440,3,PI,1,100,170987
1742899485.973295,428904.000,2456,2,PI,1,100,170302
1742899486.013296,428944.000,2456,2,PI,1,100,170060
1742899486.053296,428984.000,2473,3,PI,1,100,170070
1742899486.093297,429024.000,2473,3,PI,1,100,170181
1742899486.133297,429064.000,2473,3,PI,1,100,170347
1742899486.173297,429104.000,2489,2,PI,1,100,170497
1742899486.213298,429144.000,2489,2,PI,1,100,170582
1742899486.253298,429184.000,2507,4,PI,1,100,170677
1742899486.293299,429224.000,2507,4,PI,1,100,170795
1742899486.333299,429264.000,2507,4,PI,1,100,170938
1742899486.373299,429304.000,2507,4,PI,1,100,171139
1742899486.413300,429344.000,2523,2,PI,1,100,171282
1742899486.453300,429384.000,2523,2,PI,1,100,171466
1742899486.493301,429424.000,2540,3,PI,1,100,171671
1742899486.533301,429464.000,2540,3,PI,1,100,171744
1742899486.573302,429504.000,2540,3,PI,1,100,171148
1742899486.613302,429544.000,2557,3,PI,1,100,170186
1742899486.653302,429584.000,2557,3,PI,1,100,169761
1742899486.693303,429624.000,2557,3,PI,1,100,169681
1742899486.733303,429664.000,2574,2,PI,1,100,169767
1742899486.773304,429704.000,2574,2,PI,1,100,169987
1742899486.813304,429744.000,2589,3,PI,1,100,170171
1742899486.853305,429784.000,2589,3,PI,1,100,170305
1742899486.893305,429824.000,2589,3,PI,1,100,170385
1742899486.933306,429864.000,2608,2,PI,1,100,170495
1742899486.973306,429904.000,2608,2,PI,1,100,170659
1742899487.013306,429944.000,2624,3,PI,1,100,170845
1742899487.053307,429984.000,2624,3,PI,1,100,171079
1742899487.093307,430024.000,2624,3,PI,1,100,171293
1742899487.133308,430064.000,2641,2,PI,1,100,171456
1742899487.173308,430104.000,2641,2,PI,1,100,171652
1742899487.213308,430144.000,2658,3,PI,1,100,171805
1742899487.253309,430184.000,2658,3,PI,1,100,171573
1742899487.293309,430224.000,2658,3,PI,1,100,170663
1742899487.333310,430264.000,2673,2,PI,1,100,170019
1742899487.373310,430304.000,2673,2,PI,1,100,169896
1742899487.413311,430344.000,2689,3,PI,1,100,170009
1742899487.453311,430384.000,2689,3,PI,1,100,170227
1742899487.493311,430424.000,2689,3,PI,1,100,170473
1742899487.533312,430464.000,2707,2,PI,1,100,170598
1742899487.573312,430504.000,2707,2,PI,1,100,170670
1742899487.613313,430544.000,2725,3,PI,1,100,170770
1742899487.653313,430584.000,2725,3,PI,1,100,170897
1742899487.693314,430624.000,2725,3,PI,1,100,171073
1742899487.733314,430664.000,2740,3,PI,1,100,171272
1742899487.773314,430704.000,2740,3,PI,1,100,171468
1742899487.813315,430744.000,2740,3,PI,1,100,171655
1742899487.853315,430784.000,2756,2,PI,1,100,171846
1742899487.893316,430824.000,2756,2,PI,1,100,171902
1742899487.933316,430864.000,2774,3,PI,1,100,171296
1742899487.973317,430904.000,2774,3,PI,1,100,170447
1742899488.013317,430944.000,2774,3,PI,1,100,170085
1742899488.053317,430984.000,2790,2,PI,1,100,170130
1742899488.093318,431024.000,2790,2,PI,1,100,170331
1742899488.133318,431064.000,2805,3,PI,1,100,170582
1742899488.173319,431104.000,2805,3,PI,1,100,170790
1742899488.213319,431144.000,2805,3,PI,1,100,170857
1742899488.253320,431184.000,2824,2,PI,1,100,170930
1742899488.293320,431224.000,2824,2,PI,1,100,171038
1742899488.333320,431264.000,2843,3,PI,1,100,171172
1742899488.373321,431304.000,2843,3,PI,1,100,171357
1742899488.413321,431344.000,2843,3,PI,1,100,171544
1742899488.453322,431384.000,2859,2,PI,1,100,171728
1742899488.493322,431424.000,2859,2,PI,1,100,171916
1742899488.533323,431464.000,2875,3,PI,1,100,171972
1742899488.573323,431504.000,2875,3,PI,1,100,171243
1742899488.613323,431544.000,2875,3,PI,1,100,170282
1742899488.653324,431584.000,2891,2,PI,1,100,169875
1742899488.693324,431624.000,2891,2,PI,1,100,169867
1742899488.733325,431664.000,2908,3,PI,1,100,170004
1742899488.773325,431704.000,2908,3,PI,1,100,170249
1742899488.813326,431744.000,2908,3,PI,1,100,170465
1742899488.853326,431784.000,2924,2,PI,1,100,170536
1742899488.893326,431824.000,2924,2,PI,1,100,170611
1742899488.933327,431864.000,2943,3,PI,1,100,170719
1742899488.973327,431904.000,2943,3,PI,1,100,170870
1742899489.013328,431944.000,2943,3,PI,1,100,171042
1742899489.053328,431984.000,2958,3,PI,1,100,171243
1742899489.093328,432024.000,2958,3,PI,1,100,171442
1742899489.133329,432064.000,2958,3,PI,1,100,171645
1742899489.173329,432104.000,2975,2,PI,1,100,171649
1742899489.213330,432144.000,2975,2,PI,1,100,170785
1742899489.253330,432184.000,2992,3,PI,1,100,169768
1742899489.293331,432224.000,2992,3,PI,1,100,169327
1742899489.333331,432264.000,2992,3,PI,1,100,169304
1742899489.373332,432304.000,3009,2,PI,1,100,169428
1742899489.413332,432344.000,3009,2,PI,1,100,169662
1742899489.453332,432384.000,3023,3,PI,1,100,169871
1742899489.493333,432424.000,3023,3,PI,1,100,169978
1742899489.533333,432464.000,3023,3,PI,1,100,170038
1742899489.573334,432504.000,3043,2,PI,1,100,170142
1742899489.613334,432544.000,3043,2,PI,1,100,170332
1742899489.653335,432584.000,3059,3,PI,1,100,170525
1742899489.693335,432624.000,3059,3,PI,1,100,170737
1742899489.733335,432664.000,3059,3,PI,1,100,170930
1742899489.773336,432704.000,3076,2,PI,1,100,171141
1742899489.813336,432744.000,3076,2,PI,1,100,171309
1742899489.853337,432784.000,3091,3,PI,1,100,170794
1742899489.893337,432824.000,3091,3,PI,1,100,169608
1742899489.933337,432864.000,3091,3,PI,1,100,168859
1742899489.973338,432904.000,3108,2,PI,1,100,168705
1742899490.013338,432944.000,3108,2,PI,1,100,168795
1742899490.053339,432984.000,3124,3,PI,1,100,169001
1742899490.093339,433024.000,3124,3,PI,1,100,169229
1742899490.133340,433064.000,3124,3,PI,1,100,169363
1742899490.173340,433104.000,3141,2,PI,1,100,169453
1742899490.213341,433144.000,3141,2,PI,1,100,169553
1742899490.253341,433184.000,3158,3,PI,1,100,169742
1742899490.293341,433224.000,3158,3,PI,1,100,169931
1742899490.333342,433264.000,3158,3,PI,1,100,170186
1742899490.373342,433304.000,3175,3,PI,1,100,170412
1742899490.413343,433344.000,3175,3,PI,1,100,170655
1742899490.453343,433384.000,3175,3,PI,1,100,170841
1742899490.493344,433424.000,3191,2,PI,1,100,171055
1742899490.533344,433464.000,3191,2,PI,1,100,170784
