LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1742899472.667153,415598.000,250,2,EL,1,100,-18825.400391
1742899472.733154,415664.000,266,1,EL,1,100,-18825.800781
1742899472.800154,415731.000,283,2,EL,1,100,-18826.000000
1742899472.867155,415798.000,283,2,EL,1,100,-18826.400391
1742899472.933156,415864.000,300,1,EL,1,100,-18827.000000
1742899473.000157,415931.000,317,2,EL,1,100,-18827.400391
1742899473.067157,415998.000,317,2,EL,1,100,-18827.199219
1742899473.133158,416064.000,333,1,EL,1,100,-18826.800781
1742899473.200159,416131.000,349,2,EL,1,100,-18826.599609
1742899473.267159,416198.000,349,2,EL,1,100,-18827.000000
1742899473.333160,416264.000,367,1,EL,1,100,-18827.599609
1742899473.400161,416331.000,386,2,EL,1,100,-18827.599609
1742899473.467162,416398.000,386,2,EL,1,100,-18828.000000
1742899473.533162,416464.000,402,1,EL,1,100,-18828.000000
1742899473.600163,416531.000,418,2,EL,1,100,-18828.199219
1742899473.667164,416598.000,418,2,EL,1,100,-18828.800781
1742899473.733164,416664.000,434,1,EL,1,100,-18829.000000
1742899473.800165,416731.000,451,2,EL,1,100,-18828.199219
1742899473.867166,416798.000,451,2,EL,1,100,-18828.000000
1742899473.933167,416864.000,468,1,EL,1,100,-18828.000000
1742899474.000167,416931.000,483,2,EL,1,100,-18828.199219
1742899474.067168,416998.000,483,2,EL,1,100,-18829.199219
1742899474.133169,417064.000,501,1,EL,1,100,-18830.599609
1742899474.200169,417131.000,519,2,EL,1,100,-18831.800781
1742899474.267170,417198.000,519,2,EL,1,100,-18833.599609
1742899474.333171,417264.000,535,1,EL,1,100,-18834.599609
1742899474.400172,417331.000,550,2,EL,1,100,-18835.800781
1742899474.467172,417398.000,550,2,EL,1,100,-18836.599609
1742899474.533173,417464.000,566,1,EL,1,100,-18836.599609
1742899474.600174,417531.000,584,2,EL,1,100,-18836.800781
1742899474.667174,417598.000,584,2,EL,1,100,-18836.800781
1742899474.733175,417664.000,600,1,EL,1,100,-18836.000000
1742899474.800176,417731.000,618,2,EL,1,100,-18836.000000
1742899474.867177,417798.000,618,2,EL,1,100,-18837.000000
1742899474.933677,417864.500,634,2,EL,1,100,-18837.599609
1742899475.000178,417931.000,634,2,EL,1,100,-18837.800781
1742899475.067179,417998.000,651,1,EL,1,100,-18838.800781
1742899475.133679,418064.500,667,2,EL,1,100,-18838.599609
1742899475.200180,418131.000,667,2,EL,1,100,-18838.000000
1742899475.266681,418197.500,690,2,EL,1,100,-18837.400391
1742899475.333182,418264.000,690,2,EL,1,100,-18837.599609
1742899475.400182,418331.000,706,1,EL,1,100,-18838.199219
1742899475.466683,418397.500,723,2,EL,1,100,-18838.800781
1742899475.533184,418464.000,723,2,EL,1,100,-18838.800781
1742899475.600184,418531.000,740,1,EL,1,100,-18839.000000
1742899475.666685,418597.500,757,2,EL,1,100,-18840.000000
1742899475.733186,418664.000,757,2,EL,1,100,-18840.599609
1742899475.800186,418731.000,773,1,EL,1,100,-18841.599609
1742899475.866687,418797.500,789,2,EL,1,100,-18842.199219
1742899475.933188,418864.000,789,2,EL,1,100,-18842.000000
1742899476.000189,418931.000,805,1,EL,1,100,-18842.400391
1742899476.066689,418997.500,822,2,EL,1,100,-18843.599609
1742899476.133190,419064.000,822,2,EL,1,100,-18844.400391
1742899476.200191,419131.000,840,1,EL,1,100,-18846.199219
1742899476.266691,419197.500,857,2,EL,1,100,-18848.000000
1742899476.333192,419264.000,857,2,EL,1,100,-18850.400391
1742899476.400193,419331.000,872,1,EL,1,100,-18852.800781
1742899476.466694,419397.500,889,2,EL,1,100,-18855.199219
1742899476.533194,419464.000,889,2,EL,1,100,-18857.000000
1742899476.600195,419531.000,906,1,EL,1,100,-18858.199219
1742899476.666696,419597.500,922,2,EL,1,100,-18860.000000
1742899476.733196,419664.000,922,2,EL,1,100,-18861.199219
1742899476.800197,419731.000,941,2,EL,1,100,-18862.000000
1742899476.867198,419798.000,941,2,EL,1,100,-18862.000000
1742899476.933199,419864.000,959,1,EL,1,100,-18862.400391
1742899476.999699,419930.500,975,2,EL,1,100,-18862.000000
1742899477.066200,419997.000,975,2,EL,1,100,-18861.000000
1742899477.133201,420064.000,992,1,EL,1,100,-18860.599609
1742899477.199702,420130.500,1007,2,EL,1,100,-18858.599609
1742899477.266202,420197.000,1007,2,EL,1,100,-18856.599609
1742899477.333203,420264.000,1024,1,EL,1,100,-18855.199219
1742899477.399704,420330.500,1040,2,EL,1,100,-18853.599609
1742899477.466204,420397.000,1040,2,EL,1,100,-18851.800781
1742899477.533205,420464.000,1059,1,EL,1,100,-18850.199219
1742899477.599706,420530.500,1074,2,EL,1,100,-18848.800781
1742899477.666206,420597.000,1074,2,EL,1,100,-18848.000000
1742899477.733207,420664.000,1091,1,EL,1,100,-18847.400391
1742899477.799708,420730.500,1107,2,EL,1,100,-18845.400391
1742899477.866209,420797.000,1107,2,EL,1,100,-18843.800781
1742899477.933209,420864.000,1125,1,EL,1,100,-18842.400391
1742899477.999710,420930.500,1139,2,EL,1,100,-18841.199219
1742899478.066211,420997.000,1139,2,EL,1,100,-18840.000000
1742899478.133211,421064.000,1158,1,EL,1,100,-18841.400391
1742899478.199712,421130.500,1175,2,EL,1,100,-18843.800781
1742899478.266213,421197.000,1175,2,EL,1,100,-18845.599609
1742899478.333214,421264.000,1194,1,EL,1,100,-18847.000000
1742899478.399714,421330.500,1208,2,EL,1,100,-18850.199219
1742899478.466215,421397.000,1208,2,EL,1,100,-18851.800781
1742899478.533216,421464.000,1225,1,EL,1,100,-18853.199219
1742899478.599716,421530.500,1242,2,EL,1,100,-18856.199219
1742899478.666217,421597.000,1242,2,EL,1,100,-18858.800781
1742899478.733218,421664.000,1259,1,EL,1,100,-18858.400391
1742899478.799719,421730.500,1276,2,EL,1,100,-18856.599609
1742899478.866219,421797.000,1276,2,EL,1,100,-18855.400391
1742899478.933220,421864.000,1293,1,EL,1,100,-18855.199219
1742899478.999721,421930.500,1309,2,EL,1,100,-18854.400391
1742899479.066221,421997.000,1309,2,EL,1,100,-18854.199219
1742899479.132722,422063.500,1326,2,EL,1,100,-18854.800781
1742899479.199223,422130.000,1326,2,EL,1,100,-18855.800781
1742899479.266223,422197.000,1343,1,EL,1,100,-18855.400391
1742899479.332724,422263.500,1358,2,EL,1,100,-18855.400391
1742899479.399225,422330.000,1358,2,EL,1,100,-18856.400391
1742899479.466226,422397.000,1376,1,EL,1,100,-18857.199219
1742899479.532726,422463.500,1394,2,EL,1,100,-18856.800781
1742899479.599227,422530.000,1394,2,EL,1,100,-18857.599609
1742899479.666228,422597.000,1410,1,EL,1,100,-18857.599609
1742899479.732728,422663.500,1425,2,EL,1,100,-18857.800781
1742899479.799229,422730.000,1425,2,EL,1,100,-18857.599609
1742899479.866230,422797.000,1441,1,EL,1,100,-18857.000000
1742899479.932731,422863.500,1459,2,EL,1,100,-18855.599609
1742899479.999231,422930.000,1459,2,EL,1,100,-18855.599609
1742899480.066232,422997.000,1475,1,EL,1,100,-18855.800781
1742899480.132733,423063.500,1492,2,EL,1,100,-18855.800781
1742899480.199234,423130.000,1492,2,EL,1,100,-18856.599609
1742899480.266234,423197.000,1509,1,EL,1,100,-18857.599609
1742899480.332902,423263.667,1531,3,EL,1,100,-18857.800781
1742899480.399569,423330.333,1531,3,EL,1,100,-18858.400391
1742899480.466236,423397.000,1531,3,EL,1,100,-18861.000000
1742899480.533237,423464.000,1547,1,EL,1,100,-18863.800781
1742899480.599738,423530.500,1565,2,EL,1,100,-18867.800781
1742899480.666239,423597.000,1565,2,EL,1,100,-18870.599609
1742899480.733239,423664.000,1583,1,EL,1,100,-18874.400391
1742899480.799740,423730.500,1598,2,EL,1,100,-18878.599609
1742899480.866241,423797.000,1598,2,EL,1,100,-18882.000000
1742899480.933241,423864.000,1615,1,EL,1,100,-18886.400391
1742899480.999742,423930.500,1632,2,EL,1,100,-18890.000000
1742899481.066243,423997.000,1632,2,EL,1,100,-18895.199219
1742899481.133244,424064.000,1648,1,EL,1,100,-18900.800781
1742899481.199744,424130.500,1664,2,EL,1,100,-18903.599609
1742899481.266245,424197.000,1664,2,EL,1,100,-18903.400391
1742899481.333246,424264.000,1682,1,EL,1,100,-18902.800781
1742899481.399746,424330.500,1699,2,EL,1,100,-18902.599609
1742899481.466247,424397.000,1699,2,EL,1,100,-18903.199219
1742899481.533248,424464.000,1717,1,EL,1,100,-18905.000000
1742899481.599748,424530.500,1733,2,EL,1,100,-18906.400391
1742899481.666249,424597.000,1733,2,EL,1,100,-18907.199219
1742899481.733250,424664.000,1749,1,EL,1,100,-18909.000000
1742899481.799751,424730.500,1766,2,EL,1,100,-18910.199219
1742899481.866251,424797.000,1766,2,EL,1,100,-18912.199219
1742899481.933252,424864.000,1783,1,EL,1,100,-18914.599609
1742899481.999753,424930.500,1800,2,EL,1,100,-18917.199219
1742899482.066253,424997.000,1800,2,EL,1,100,-18919.800781
1742899482.133254,425064.000,1816,1,EL,1,100,-18922.199219
1742899482.199755,425130.500,1836,2,EL,1,100,-18923.400391
1742899482.266256,425197.000,1836,2,EL,1,100,-18924.199219
1742899482.332756,425263.500,1852,2,EL,1,100,-18924.800781
1742899482.399257,425330.000,1852,2,EL,1,100,-18925.400391
1742899482.466258,425397.000,1869,1,EL,1,100,-18926.000000
1742899482.532758,425463.500,1884,2,EL,1,100,-18926.599609
1742899482.599259,425530.000,1884,2,EL,1,100,-18927.000000
1742899482.666260,425597.000,1903,1,EL,1,100,-18929.000000
1742899482.732761,425663.500,1919,2,EL,1,100,-18930.199219
1742899482.799261,425730.000,1919,2,EL,1,100,-18929.199219
1742899482.866262,425797.000,1936,1,EL,1,100,-18930.000000
1742899482.932763,425863.500,1951,2,EL,1,100,-18930.000000
1742899482.999264,425930.000,1951,2,EL,1,100,-18929.199219
1742899483.066264,425997.000,1968,1,EL,1,100,-18930.000000
1742899483.132765,426063.500,1984,2,EL,1,100,-18929.599609
1742899483.199265,426130.000,1984,2,EL,1,100,-18929.599609
1742899483.266266,426197.000,2004,1,EL,1,100,-18932.599609
1742899483.332767,426263.500,2020,2,EL,1,100,-18935.000000
1742899483.399268,426330.000,2020,2,EL,1,100,-18935.800781
1742899483.466268,426397.000,2039,1,EL,1,100,-18935.400391
1742899483.532769,426463.500,2056,2,EL,1,100,-18934.199219
1742899483.599270,426530.000,2056,2,EL,1,100,-18933.599609
1742899483.666270,426597.000,2073,1,EL,1,100,-18932.400391
1742899483.732771,426663.500,2087,2,EL,1,100,-18931.599609
1742899483.799272,426730.000,2087,2,EL,1,100,-18930.800781
1742899483.866273,426797.000,2106,1,EL,1,100,-18930.199219
1742899483.932773,426863.500,2123,2,EL,1,100,-18929.199219
1742899483.999274,426930.000,2123,2,EL,1,100,-18928.599609
1742899484.066275,426997.000,2140,1,EL,1,100,-18928.000000
1742899484.132776,427063.500,2154,2,EL,1,100,-18927.000000
1742899484.199276,427130.000,2154,2,EL,1,100,-18926.199219
1742899484.266277,427197.000,2172,1,EL,1,100,-18924.400391
1742899484.332778,427263.500,2188,2,EL,1,100,-18923.000000
1742899484.399278,427330.000,2188,2,EL,1,100,-18921.599609
1742899484.466279,427397.000,2207,1,EL,1,100,-18919.800781
1742899484.532780,427463.500,2223,2,EL,1,100,-18918.800781
1742899484.599281,427530.000,2223,2,EL,1,100,-18918.000000
1742899484.666281,427597.000,2239,1,EL,1,100,-18917.400391
1742899484.732782,427663.500,2255,2,EL,1,100,-18917.000000
1742899484.799283,427730.000,2255,2,EL,1,100,-18916.199219
1742899484.866283,427797.000,2272,1,EL,1,100,-18915.800781
1742899484.932784,427863.500,2288,2,EL,1,100,-18916.000000
1742899484.999285,427930.000,2288,2,EL,1,100,-18915.599609
1742899485.065785,427996.500,2306,2,EL,1,100,-18915.000000
1742899485.132286,428063.000,2306,2,EL,1,100,-18915.800781
1742899485.199287,428130.000,2322,1,EL,1,100,-18916.599609
1742899485.265788,428196.500,2340,2,EL,1,100,-18916.800781
1742899485.332288,428263.000,2340,2,EL,1,100,-18917.000000
1742899485.399289,428330.000,2356,1,EL,1,100,-18917.000000
1742899485.465790,428396.500,2376,2,EL,1,100,-18916.599609
1742899485.532290,428463.000,2376,2,EL,1,100,-18916.599609
1742899485.599291,428530.000,2393,1,EL,1,100,-18916.400391
1742899485.665792,428596.500,2412,2,EL,1,100,-18916.000000
1742899485.732293,428663.000,2412,2,EL,1,100,-18916.000000
1742899485.799293,428730.000,2428,1,EL,1,100,-18916.400391
1742899485.865794,428796.500,2444,2,EL,1,100,-18915.800781
1742899485.932295,428863.000,2444,2,EL,1,100,-18916.000000
1742899485.999295,428930.000,2460,1,EL,1,100,-18916.400391
1742899486.065796,428996.500,2477,2,EL,1,100,-18916.800781
1742899486.132297,429063.000,2477,2,EL,1,100,-18916.800781
1742899486.199298,429130.000,2493,1,EL,1,100,-18917.199219
1742899486.265798,429196.500,2511,2,EL,1,100,-18917.599609
1742899486.332299,429263.000,2511,2,EL,1,100,-18917.800781
1742899486.398800,429329.500,2527,2,EL,1,100,-18920.199219
1742899486.465301,429396.000,2527,2,EL,1,100,-18924.000000
1742899486.532301,429463.000,2544,1,EL,1,100,-18925.000000
1742899486.598802,429529.500,2561,2,EL,1,100,-18924.800781
1742899486.665303,429596.000,2561,2,EL,1,100,-18924.599609
1742899486.732303,429663.000,2578,1,EL,1,100,-18925.000000
1742899486.798804,429729.500,2593,2,EL,1,100,-18924.400391
1742899486.865305,429796.000,2593,2,EL,1,100,-18924.400391
1742899486.932305,429863.000,2612,2,EL,1,100,-18924.400391
1742899486.999306,429930.000,2612,2,EL,1,100,-18924.400391
1742899487.065307,429996.000,2628,1,EL,1,100,-18924.400391
1742899487.132308,430063.000,2645,2,EL,1,100,-18924.400391
1742899487.199308,430130.000,2645,2,EL,1,100,-18924.000000
1742899487.265309,430196.000,2662,1,EL,1,100,-18923.800781
1742899487.332310,430263.000,2677,2,EL,1,100,-18923.800781
1742899487.399310,430330.000,2677,2,EL,1,100,-18923.000000
1742899487.465311,430396.000,2693,1,EL,1,100,-18923.000000
1742899487.532312,430463.000,2711,2,EL,1,100,-18922.599609
1742899487.599313,430530.000,2711,2,EL,1,100,-18922.199219
1742899487.665313,430596.000,2729,1,EL,1,100,-18922.199219
1742899487.732314,430663.000,2744,2,EL,1,100,-18921.800781
1742899487.799315,430730.000,2744,2,EL,1,100,-18921.400391
1742899487.865315,430796.000,2760,1,EL,1,100,-18921.000000
1742899487.932316,430863.000,2778,2,EL,1,100,-18921.000000
1742899487.999317,430930.000,2778,2,EL,1,100,-18920.800781
1742899488.065318,430996.000,2794,1,EL,1,100,-18920.000000
1742899488.132318,431063.000,2809,2,EL,1,100,-18920.199219
1742899488.199319,431130.000,2809,2,EL,1,100,-18919.800781
1742899488.265320,431196.000,2828,1,EL,1,100,-18919.400391
1742899488.332320,431263.000,2847,2,EL,1,100,-18918.800781
1742899488.399321,431330.000,2847,2,EL,1,100,-18919.000000
1742899488.465322,431396.000,2863,1,EL,1,100,-18918.199219
1742899488.532323,431463.000,2879,2,EL,1,100,-18918.400391
1742899488.599323,431530.000,2879,2,EL,1,100,-18918.000000
1742899488.665324,431596.000,2895,1,EL,1,100,-18917.400391
1742899488.731825,431662.500,2912,2,EL,1,100,-18917.000000
1742899488.798325,431729.000,2912,2,EL,1,100,-18917.000000
1742899488.865326,431796.000,2928,1,EL,1,100,-18916.199219
1742899488.931827,431862.500,2947,2,EL,1,100,-18916.000000
1742899488.998327,431929.000,2947,2,EL,1,100,-18915.599609
1742899489.065328,431996.000,2962,2,EL,1,100,-18915.199219
1742899489.132329,432063.000,2962,2,EL,1,100,-18915.400391
1742899489.198330,432129.000,2979,1,EL,1,100,-18915.000000
1742899489.265330,432196.000,2996,2,EL,1,100,-18914.199219
1742899489.332331,432263.000,2996,2,EL,1,100,-18914.000000
1742899489.398332,432329.000,3013,1,EL,1,100,-18913.800781
1742899489.465333,432396.000,3027,2,EL,1,100,-18913.599609
1742899489.532333,432463.000,3027,2,EL,1,100,-18912.800781
1742899489.598334,432529.000,3047,1,EL,1,100,-18912.800781
1742899489.665335,432596.000,3063,2,EL,1,100,-18912.400391
1742899489.732335,432663.000,3063,2,EL,1,100,-18912.000000
1742899489.798336,432729.000,3080,1,EL,1,100,-18912.000000
1742899489.865337,432796.000,3095,2,EL,1,100,-18912.000000
1742899489.932338,432863.000,3095,2,EL,1,100,-18911.599609
1742899489.998338,432929.000,3112,1,EL,1,100,-18911.000000
1742899490.065339,432996.000,3128,2,EL,1,100,-18910.800781
1742899490.132340,433063.000,3128,2,EL,1,100,-18910.199219
1742899490.198340,433129.000,3145,1,EL,1,100,-18909.400391
1742899490.265341,433196.000,3162,2,EL,1,100,-18909.800781
1742899490.332342,433263.000,3162,2,EL,1,100,-18910.000000
1742899490.398342,433329.000,3179,1,EL,1,100,-18909.400391
1742899490.465343,433396.000,3195,2,EL,1,100,-18909.400391
1742899490.532344,433463.000,3195,2,EL,1,100,-18909.000000
1742899490.598345,433529.000,3218,1,EL,1,100,-18908.199219
1742899490.665345,433596.000,3232,2,EL,1,100,-18907.400391
1742899490.732346,433663.000,3232,2,EL,1,100,-18907.000000
1742899490.798347,433729.000,3249,1,EL,1,100,-18907.000000
1742899490.865347,433796.000,3268,2,EL,1,100,-18906.800781
1742899490.932348,433863.000,3268,2,EL,1,100,-18906.199219
1742899490.998349,433929.000,3285,1,EL,1,100,-18905.599609
1742899491.065350,433996.000,3300,2,EL,1,100,-18905.800781
1742899491.132350,434063.000,3300,2,EL,1,100,-18905.400391
1742899491.198851,434129.500,3317,2,EL,1,100,-18905.000000
1742899491.265352,434196.000,3317,2,EL,1,100,-18904.599609
1742899491.332352,434263.000,3333,1,EL,1,100,-18903.800781
1742899491.398853,434329.500,3350,2,EL,1,100,-18903.400391
1742899491.465354,434396.000,3350,2,EL,1,100,-18903.000000
1742899491.532355,434463.000,3366,1,EL,1,100,-18902.800781
1742899491.598855,434529.500,3384,2,EL,1,100,-18902.400391
1742899491.665356,434596.000,3384,2,EL,1,100,-18902.000000
1742899491.732357,434663.000,3400,1,EL,1,100,-18901.800781
1742899491.798857,434729.500,3417,2,EL,1,100,-18901.199219
1742899491.865358,434796.000,3417,2,EL,1,100,-18901.000000
1742899491.932359,434863.000,3434,1,EL,1,100,-18900.000000
1742899491.998860,434929.500,3449,2,EL,1,100,-18899.400391
1742899492.065360,434996.000,3449,2,EL,1,100,-18899.400391
1742899492.131361,435062.000,3465,1,EL,1,100,-18899.000000
1742899492.198362,435129.000,3485,2,EL,1,100,-18898.800781
1742899492.265363,435196.000,3485,2,EL,1,100,-18898.800781
1742899492.331363,435262.000,3501,1,EL,1,100,-18898.800781
1742899492.398364,435329.000,3516,2,EL,1,100,-18899.199219
1742899492.465364,435396.000,3516,2,EL,1,100,-18898.800781
1742899492.531365,435462.000,3532,1,EL,1,100,-18899.199219
1742899492.598366,435529.000,3550,2,EL,1,100,-18898.800781
1742899492.665367,435596.000,3550,2,EL,1,100,-18898.599609
1742899492.731367,435662.000,3566,1,EL,1,100,-18898.400391
1742899492.798368,435729.000,3581,2,EL,1,100,-18899.000000
1742899492.865369,435796.000,3581,2,EL,1,100,-18899.400391
1742899492.931370,435862.000,3600,1,EL,1,100,-18899.800781
1742899492.998370,435929.000,3617,2,EL,1,100,-18900.199219
1742899493.065371,435996.000,3617,2,EL,1,100,-18900.599609
1742899493.131372,436062.000,3633,1,EL,1,100,-18901.000000
1742899493.198372,436129.000,3650,2,EL,1,100,-18901.199219
1742899493.265373,436196.000,3650,2,EL,1,100,-18900.599609
1742899493.331374,436262.000,3667,1,EL,1,100,-18900.599609
1742899493.398375,436329.000,3684,2,EL,1,100,-18900.199219
1742899493.465375,436396.000,3684,2,EL,1,100,-18899.400391
1742899493.531376,436462.000,3700,1,EL,1,100,-18899.800781
1742899493.598377,436529.000,3720,2,EL,1,100,-18898.800781
1742899493.665377,436596.000,3720,2,EL,1,100,-18898.599609
1742899493.731878,436662.500,3734,2,EL,1,100,-18898.599609
1742899493.798379,436729.000,3734,2,EL,1,100,-18897.599609
1742899493.865380,436796.000,3751,1,EL,1,100,-18897.199219
1742899493.931880,436862.500,3768,2,EL,1,100,-18896.800781
1742899493.998381,436929.000,3768,2,EL,1,100,-18895.599609
1742899494.065382,436996.000,3785,1,EL,1,100,-18894.000000
