LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1742899342.492762,285425.000,44426,3,MZ,1,100,191
1742899342.532763,285465.000,44442,2,MZ,1,100,191
1742899342.572763,285505.000,44442,2,MZ,1,100,191
1742899342.612764,285545.000,44460,3,MZ,1,100,190
1742899342.652764,285585.000,44460,3,MZ,1,100,192
1742899342.692764,285625.000,44460,3,MZ,1,100,190
1742899342.732765,285665.000,44474,2,MZ,1,100,191
1742899342.772765,285705.000,44474,2,MZ,1,100,192
1742899342.812766,285745.000,44491,3,MZ,1,100,191
1742899342.852766,285785.000,44491,3,MZ,1,100,191
1742899342.892766,285825.000,44491,3,MZ,1,100,191
1742899342.932767,285865.000,44510,2,MZ,1,100,191
1742899342.972767,285905.000,44510,2,MZ,1,100,191
1742899343.012768,285945.000,44527,3,MZ,1,100,192
1742899343.052768,285985.000,44527,3,MZ,1,100,190
1742899343.092769,286025.000,44527,3,MZ,1,100,191
1742899343.132769,286065.000,44543,3,MZ,1,100,191
1742899343.172770,286105.000,44543,3,MZ,1,100,191
1742899343.212770,286145.000,44543,3,MZ,1,100,191
1742899343.252770,286185.000,44559,2,MZ,1,100,192
1742899343.292771,286225.000,44559,2,MZ,1,100,191
1742899343.328104,286260.333,44577,3,MZ,1,100,192
1742899343.363438,286295.667,44577,3,MZ,1,100,191
1742899343.398772,286331.000,44577,3,MZ,1,100,191
1742899343.438772,286371.000,44594,2,MZ,1,100,191
1742899343.478773,286411.000,44594,2,MZ,1,100,192
1742899343.518773,286451.000,44611,3,MZ,1,100,190
1742899343.558774,286491.000,44611,3,MZ,1,100,191
1742899343.598774,286531.000,44611,3,MZ,1,100,191
1742899343.638774,286571.000,44628,2,MZ,1,100,192
1742899343.678775,286611.000,44628,2,MZ,1,100,192
1742899343.718775,286651.000,44644,3,MZ,1,100,191
1742899343.758776,286691.000,44644,3,MZ,1,100,192
1742899343.798776,286731.000,44644,3,MZ,1,100,192
1742899343.838777,286771.000,44661,3,MZ,1,100,192
1742899343.878777,286811.000,44661,3,MZ,1,100,190
1742899343.918777,286851.000,44661,3,MZ,1,100,192
1742899343.958778,286891.000,44678,2,MZ,1,100,191
1742899343.998778,286931.000,44678,2,MZ,1,100,191
1742899344.038779,286971.000,44693,3,MZ,1,100,191
1742899344.078779,287011.000,44693,3,MZ,1,100,191
1742899344.118780,287051.000,44693,3,MZ,1,100,191
1742899344.158780,287091.000,44709,2,MZ,1,100,191
1742899344.198781,287131.000,44709,2,MZ,1,100,192
1742899344.238781,287171.000,44727,3,MZ,1,100,191
1742899344.278781,287211.000,44727,3,MZ,1,100,191
1742899344.318782,287251.000,44727,3,MZ,1,100,192
1742899344.354782,287287.000,44745,3,MZ,1,100,191
1742899344.390783,287323.000,44745,3,MZ,1,100,193
1742899344.426783,287359.000,44745,3,MZ,1,100,191
1742899344.466283,287398.500,44760,2,MZ,1,100,192
1742899344.505784,287438.000,44760,2,MZ,1,100,190
1742899344.546118,287478.333,44777,3,MZ,1,100,192
1742899344.586451,287518.667,44777,3,MZ,1,100,191
1742899344.626785,287559.000,44777,3,MZ,1,100,191
1742899344.666286,287598.500,44794,2,MZ,1,100,192
1742899344.705786,287638.000,44794,2,MZ,1,100,190
1742899344.746120,287678.333,44810,3,MZ,1,100,190
1742899344.786453,287718.667,44810,3,MZ,1,100,191
1742899344.826787,287759.000,44810,3,MZ,1,100,191
1742899344.866288,287798.500,44825,2,MZ,1,100,191
1742899344.905788,287838.000,44825,2,MZ,1,100,191
1742899344.945788,287878.000,44842,3,MZ,1,100,192
1742899344.985789,287918.000,44842,3,MZ,1,100,191
1742899345.025789,287958.000,44842,3,MZ,1,100,191
1742899345.065790,287998.000,44861,2,MZ,1,100,191
1742899345.105790,288038.000,44861,2,MZ,1,100,191
1742899345.145791,288078.000,44877,3,MZ,1,100,191
1742899345.185791,288118.000,44877,3,MZ,1,100,192
1742899345.225791,288158.000,44877,3,MZ,1,100,190
1742899345.265792,288198.000,44894,2,MZ,1,100,191
1742899345.305792,288238.000,44894,2,MZ,1,100,192
1742899345.345793,288278.000,44909,3,MZ,1,100,191
1742899345.385793,288318.000,44909,3,MZ,1,100,191
1742899345.425794,288358.000,44909,3,MZ,1,100,192
1742899345.461127,288393.333,44926,3,MZ,1,100,191
1742899345.496461,288428.667,44926,3,MZ,1,100,191
1742899345.531795,288464.000,44926,3,MZ,1,100,192
1742899345.571795,288504.000,44943,2,MZ,1,100,191
1742899345.611796,288544.000,44943,2,MZ,1,100,191
1742899345.652129,288584.333,44962,3,MZ,1,100,191
1742899345.692463,288624.667,44962,3,MZ,1,100,191
1742899345.732797,288665.000,44962,3,MZ,1,100,192
1742899345.772797,288705.000,44976,2,MZ,1,100,190
1742899345.812798,288745.000,44976,2,MZ,1,100,191
1742899345.852465,288784.667,44994,3,MZ,1,100,191
1742899345.892132,288824.333,44994,3,MZ,1,100,192
1742899345.931799,288864.000,44994,3,MZ,1,100,191
1742899345.972133,288904.333,45010,3,MZ,1,100,191
1742899346.012466,288944.667,45010,3,MZ,1,100,191
1742899346.052800,288985.000,45010,3,MZ,1,100,192
1742899346.092301,289024.500,45027,2,MZ,1,100,190
1742899346.131801,289064.000,45027,2,MZ,1,100,191
1742899346.171802,289104.000,45041,3,MZ,1,100,190
1742899346.211802,289144.000,45041,3,MZ,1,100,191
1742899346.251802,289184.000,45041,3,MZ,1,100,191
1742899346.291803,289224.000,45059,2,MZ,1,100,191
1742899346.331803,289264.000,45059,2,MZ,1,100,190
1742899346.371804,289304.000,45075,3,MZ,1,100,191
1742899346.411804,289344.000,45075,3,MZ,1,100,192
1742899346.451805,289384.000,45075,3,MZ,1,100,192
1742899346.491805,289424.000,45094,2,MZ,1,100,191
1742899346.531806,289464.000,45094,2,MZ,1,100,192
1742899346.571806,289504.000,45109,3,MZ,1,100,190
1742899346.611806,289544.000,45109,3,MZ,1,100,190
1742899346.651807,289584.000,45109,3,MZ,1,100,190
1742899346.687474,289619.667,45126,3,MZ,1,100,191
1742899346.723141,289655.333,45126,3,MZ,1,100,190
1742899346.758808,289691.000,45126,3,MZ,1,100,191
1742899346.798808,289731.000,45142,2,MZ,1,100,191
1742899346.838809,289771.000,45142,2,MZ,1,100,190
1742899346.878809,289811.000,45160,3,MZ,1,100,190
1742899346.918810,289851.000,45160,3,MZ,1,100,192
1742899346.958810,289891.000,45160,3,MZ,1,100,192
1742899346.998810,289931.000,45174,2,MZ,1,100,192
1742899347.038811,289971.000,45174,2,MZ,1,100,190
1742899347.078811,290011.000,45193,3,MZ,1,100,192
1742899347.118812,290051.000,45193,3,MZ,1,100,191
1742899347.158812,290091.000,45193,3,MZ,1,100,191
1742899347.198812,290131.000,45211,2,MZ,1,100,191
1742899347.238813,290171.000,45211,2,MZ,1,100,190
1742899347.278813,290211.000,45234,4,MZ,1,100,189
1742899347.318814,290251.000,45234,4,MZ,1,100,189
1742899347.358814,290291.000,45234,4,MZ,1,100,189
1742899347.398815,290331.000,45234,4,MZ,1,100,189
1742899347.438815,290371.000,45250,2,MZ,1,100,190
1742899347.478816,290411.000,45250,2,MZ,1,100,188
1742899347.518816,290451.000,45266,3,MZ,1,100,189
1742899347.558816,290491.000,45266,3,MZ,1,100,188
1742899347.598817,290531.000,45266,3,MZ,1,100,188
1742899347.638817,290571.000,45282,2,MZ,1,100,189
1742899347.678818,290611.000,45282,2,MZ,1,100,188
1742899347.714485,290646.667,45299,3,MZ,1,100,187
1742899347.750152,290682.333,45299,3,MZ,1,100,188
1742899347.785819,290718.000,45299,3,MZ,1,100,187
1742899347.825819,290758.000,45315,3,MZ,1,100,187
1742899347.865820,290798.000,45315,3,MZ,1,100,186
1742899347.905820,290838.000,45315,3,MZ,1,100,187
1742899347.945821,290878.000,45335,2,MZ,1,100,187
1742899347.985821,290918.000,45335,2,MZ,1,100,187
1742899348.025821,290958.000,45353,4,MZ,1,100,188
1742899348.065822,290998.000,45353,4,MZ,1,100,187
1742899348.105822,291038.000,45353,4,MZ,1,100,186
1742899348.145823,291078.000,45353,4,MZ,1,100,188
1742899348.185823,291118.000,45368,2,MZ,1,100,187
1742899348.225823,291158.000,45368,2,MZ,1,100,188
1742899348.265824,291198.000,45387,3,MZ,1,100,188
1742899348.305824,291238.000,45387,3,MZ,1,100,187
1742899348.345825,291278.000,45387,3,MZ,1,100,189
1742899348.385825,291318.000,45404,2,MZ,1,100,190
1742899348.425826,291358.000,45404,2,MZ,1,100,190
1742899348.465826,291398.000,45422,3,MZ,1,100,189
1742899348.505826,291438.000,45422,3,MZ,1,100,191
1742899348.545827,291478.000,45422,3,MZ,1,100,190
1742899348.585827,291518.000,45438,2,MZ,1,100,191
1742899348.625828,291558.000,45438,2,MZ,1,100,191
1742899348.665828,291598.000,45454,3,MZ,1,100,190
1742899348.705829,291638.000,45454,3,MZ,1,100,190
1742899348.745829,291678.000,45454,3,MZ,1,100,189
1742899348.785830,291718.000,45471,3,MZ,1,100,191
1742899348.825830,291758.000,45471,3,MZ,1,100,190
1742899348.865830,291798.000,45471,3,MZ,1,100,189
1742899348.901164,291833.333,45488,3,MZ,1,100,190
1742899348.936498,291868.667,45488,3,MZ,1,100,190
1742899348.971832,291904.000,45488,3,MZ,1,100,190
1742899349.011832,291944.000,45504,2,MZ,1,100,189
1742899349.051832,291984.000,45504,2,MZ,1,100,191
1742899349.091833,292024.000,45519,3,MZ,1,100,190
1742899349.131833,292064.000,45519,3,MZ,1,100,190
1742899349.171834,292104.000,45519,3,MZ,1,100,190
1742899349.211834,292144.000,45538,2,MZ,1,100,189
1742899349.251834,292184.000,45538,2,MZ,1,100,189
1742899349.291835,292224.000,45555,3,MZ,1,100,190
1742899349.331835,292264.000,45555,3,MZ,1,100,191
1742899349.371836,292304.000,45555,3,MZ,1,100,190
1742899349.411836,292344.000,45572,2,MZ,1,100,189
1742899349.451837,292384.000,45572,2,MZ,1,100,190
1742899349.491837,292424.000,45586,3,MZ,1,100,189
1742899349.531837,292464.000,45586,3,MZ,1,100,190
1742899349.571838,292504.000,45586,3,MZ,1,100,189
1742899349.611838,292544.000,45604,2,MZ,1,100,190
1742899349.651839,292584.000,45604,2,MZ,1,100,189
1742899349.691839,292624.000,45620,3,MZ,1,100,190
1742899349.731840,292664.000,45620,3,MZ,1,100,188
1742899349.771840,292704.000,45620,3,MZ,1,100,189
1742899349.811841,292744.000,45637,3,MZ,1,100,189
1742899349.851841,292784.000,45637,3,MZ,1,100,190
1742899349.891841,292824.000,45637,3,MZ,1,100,189
1742899349.931842,292864.000,45654,2,MZ,1,100,189
1742899349.971842,292904.000,45654,2,MZ,1,100,189
1742899350.007509,292939.667,45671,3,MZ,1,100,189
1742899350.043176,292975.333,45671,3,MZ,1,100,188
1742899350.078843,293011.000,45671,3,MZ,1,100,188
1742899350.118844,293051.000,45687,3,MZ,1,100,189
1742899350.158844,293091.000,45687,3,MZ,1,100,189
1742899350.198845,293131.000,45687,3,MZ,1,100,189
1742899350.238845,293171.000,45705,2,MZ,1,100,189
1742899350.278846,293211.000,45705,2,MZ,1,100,189
1742899350.318846,293251.000,45719,3,MZ,1,100,189
1742899350.358846,293291.000,45719,3,MZ,1,100,189
1742899350.398847,293331.000,45719,3,MZ,1,100,189
1742899350.438847,293371.000,45736,2,MZ,1,100,188
1742899350.478848,293411.000,45736,2,MZ,1,100,190
1742899350.518848,293451.000,45752,3,MZ,1,100,189
1742899350.558848,293491.000,45752,3,MZ,1,100,189
1742899350.598849,293531.000,45752,3,MZ,1,100,189
1742899350.638849,293571.000,45772,2,MZ,1,100,188
1742899350.678850,293611.000,45772,2,MZ,1,100,190
1742899350.718850,293651.000,45787,3,MZ,1,100,189
1742899350.758851,293691.000,45787,3,MZ,1,100,188
1742899350.798851,293731.000,45787,3,MZ,1,100,189
1742899350.838851,293771.000,45803,2,MZ,1,100,189
1742899350.878852,293811.000,45803,2,MZ,1,100,188
1742899350.918852,293851.000,45820,3,MZ,1,100,189
1742899350.958853,293891.000,45820,3,MZ,1,100,189
1742899350.998853,293931.000,45820,3,MZ,1,100,189
1742899351.034520,293966.667,45837,3,MZ,1,100,189
1742899351.070187,294002.333,45837,3,MZ,1,100,190
1742899351.105854,294038.000,45837,3,MZ,1,100,190
1742899351.145855,294078.000,45853,2,MZ,1,100,189
1742899351.185855,294118.000,45853,2,MZ,1,100,189
1742899351.225856,294158.000,45869,3,MZ,1,100,190
1742899351.265856,294198.000,45869,3,MZ,1,100,190
1742899351.305856,294238.000,45869,3,MZ,1,100,189
1742899351.345857,294278.000,45887,2,MZ,1,100,188
1742899351.385857,294318.000,45887,2,MZ,1,100,189
1742899351.425858,294358.000,45904,3,MZ,1,100,190
1742899351.465858,294398.000,45904,3,MZ,1,100,188
1742899351.505859,294438.000,45904,3,MZ,1,100,189
1742899351.545859,294478.000,45921,2,MZ,1,100,191
1742899351.585859,294518.000,45921,2,MZ,1,100,191
1742899351.625860,294558.000,45936,3,MZ,1,100,192
1742899351.665860,294598.000,45936,3,MZ,1,100,193
1742899351.705861,294638.000,45936,3,MZ,1,100,195
1742899351.745861,294678.000,45952,2,MZ,1,100,194
1742899351.785861,294718.000,45952,2,MZ,1,100,192
1742899351.825862,294758.000,45969,3,MZ,1,100,194
1742899351.865862,294798.000,45969,3,MZ,1,100,197
1742899351.905863,294838.000,45969,3,MZ,1,100,198
1742899351.945863,294878.000,45986,2,MZ,1,100,196
1742899351.985864,294918.000,45986,2,MZ,1,100,194
1742899352.025864,294958.000,46003,3,MZ,1,100,195
1742899352.065865,294998.000,46003,3,MZ,1,100,194
1742899352.105865,295038.000,46003,3,MZ,1,100,194
1742899352.145865,295078.000,46019,3,MZ,1,100,194
1742899352.185866,295118.000,46019,3,MZ,1,100,195
1742899352.225866,295158.000,46019,3,MZ,1,100,195
1742899352.258867,295191.000,46037,2,MZ,1,100,194
1742899352.291867,295224.000,46037,2,MZ,1,100,197
1742899352.331867,295264.000,46058,5,MZ,1,100,196
1742899352.371868,295304.000,46058,5,MZ,1,100,196
1742899352.411868,295344.000,46058,5,MZ,1,100,196
1742899352.451869,295384.000,46058,5,MZ,1,100,195
1742899352.491869,295424.000,46058,5,MZ,1,100,197
1742899352.531869,295464.000,46077,3,MZ,1,100,196
1742899352.571870,295504.000,46077,3,MZ,1,100,196
1742899352.611870,295544.000,46077,3,MZ,1,100,196
1742899352.651871,295584.000,46096,2,MZ,1,100,196
1742899352.691871,295624.000,46096,2,MZ,1,100,195
1742899352.731872,295664.000,46114,3,MZ,1,100,194
1742899352.771872,295704.000,46114,3,MZ,1,100,195
1742899352.811872,295744.000,46114,3,MZ,1,100,194
1742899352.851873,295784.000,46129,2,MZ,1,100,197
1742899352.891873,295824.000,46129,2,MZ,1,100,197
1742899352.931874,295864.000,46146,3,MZ,1,100,195
1742899352.971874,295904.000,46146,3,MZ,1,100,195
1742899353.011875,295944.000,46146,3,MZ,1,100,196
1742899353.051875,295984.000,46163,3,MZ,1,100,197
1742899353.091876,296024.000,46163,3,MZ,1,100,196
1742899353.131876,296064.000,46163,3,MZ,1,100,196
1742899353.171876,296104.000,46179,2,MZ,1,100,196
1742899353.211877,296144.000,46179,2,MZ,1,100,195
1742899353.251877,296184.000,46196,3,MZ,1,100,194
1742899353.291878,296224.000,46196,3,MZ,1,100,193
1742899353.331878,296264.000,46196,3,MZ,1,100,191
1742899353.367212,296299.333,46215,3,MZ,1,100,188
1742899353.402545,296334.667,46215,3,MZ,1,100,190
1742899353.437879,296370.000,46215,3,MZ,1,100,188
1742899353.477880,296410.000,46232,2,MZ,1,100,186
1742899353.517880,296450.000,46232,2,MZ,1,100,188
1742899353.557880,296490.000,46249,3,MZ,1,100,185
1742899353.597881,296530.000,46249,3,MZ,1,100,186
1742899353.637881,296570.000,46249,3,MZ,1,100,186
1742899353.677882,296610.000,46265,2,MZ,1,100,182
1742899353.717882,296650.000,46265,2,MZ,1,100,183
1742899353.757883,296690.000,46282,3,MZ,1,100,179
1742899353.797883,296730.000,46282,3,MZ,1,100,181
1742899353.837883,296770.000,46282,3,MZ,1,100,183
1742899353.877884,296810.000,46300,2,MZ,1,100,184
1742899353.917884,296850.000,46300,2,MZ,1,100,183
1742899353.957885,296890.000,46316,3,MZ,1,100,184
1742899353.997885,296930.000,46316,3,MZ,1,100,184
1742899354.037886,296970.000,46316,3,MZ,1,100,186
1742899354.077886,297010.000,46335,2,MZ,1,100,186
1742899354.117887,297050.000,46335,2,MZ,1,100,186
1742899354.157887,297090.000,46349,3,MZ,1,100,185
1742899354.197887,297130.000,46349,3,MZ,1,100,185
1742899354.237888,297170.000,46349,3,MZ,1,100,185
1742899354.277888,297210.000,46367,2,MZ,1,100,184
1742899354.317888,297250.000,46367,2,MZ,1,100,186
1742899354.357889,297290.000,46383,3,MZ,1,100,184
1742899354.397889,297330.000,46383,3,MZ,1,100,187
1742899354.437890,297370.000,46383,3,MZ,1,100,186
1742899354.473890,297406.000,46400,3,MZ,1,100,186
1742899354.509891,297442.000,46400,3,MZ,1,100,187
1742899354.545891,297478.000,46400,3,MZ,1,100,187
1742899354.585891,297518.000,46415,2,MZ,1,100,186
1742899354.625892,297558.000,46415,2,MZ,1,100,187
1742899354.665892,297598.000,46432,3,MZ,1,100,186
1742899354.705893,297638.000,46432,3,MZ,1,100,187
1742899354.745893,297678.000,46432,3,MZ,1,100,186
1742899354.785894,297718.000,46450,2,MZ,1,100,186
1742899354.825894,297758.000,46450,2,MZ,1,100,187
1742899354.865895,297798.000,46468,3,MZ,1,100,185
1742899354.905895,297838.000,46468,3,MZ,1,100,185
1742899354.945895,297878.000,46468,3,MZ,1,100,187
1742899354.985896,297918.000,46482,2,MZ,1,100,186
1742899355.025896,297958.000,46482,2,MZ,1,100,187
1742899355.065897,297998.000,46499,3,MZ,1,100,186
1742899355.105897,298038.000,46499,3,MZ,1,100,186
1742899355.145897,298078.000,46499,3,MZ,1,100,187
1742899355.185898,298118.000,46515,2,MZ,1,100,185
1742899355.225898,298158.000,46515,2,MZ,1,100,186
1742899355.265899,298198.000,46533,3,MZ,1,100,187
1742899355.305899,298238.000,46533,3,MZ,1,100,188
1742899355.345900,298278.000,46533,3,MZ,1,100,186
1742899355.385567,298317.667,46547,3,MZ,1,100,186
1742899355.425234,298357.333,46547,3,MZ,1,100,188
1742899355.464901,298397.000,46547,3,MZ,1,100,186
1742899355.505401,298437.500,46566,2,MZ,1,100,187
1742899355.545902,298478.000,46566,2,MZ,1,100,186
1742899355.580902,298513.000,46583,3,MZ,1,100,188
1742899355.615902,298548.000,46583,3,MZ,1,100,186
1742899355.650903,298583.000,46583,3,MZ,1,100,187
1742899355.691236,298623.333,46600,3,MZ,1,100,188
1742899355.731570,298663.667,46600,3,MZ,1,100,186
1742899355.771904,298704.000,46600,3,MZ,1,100,187
1742899355.811905,298744.000,46615,2,MZ,1,100,186
1742899355.851905,298784.000,46615,2,MZ,1,100,187
1742899355.891905,298824.000,46632,3,MZ,1,100,186
1742899355.931906,298864.000,46632,3,MZ,1,100,187
1742899355.971906,298904.000,46632,3,MZ,1,100,188
1742899356.011407,298943.500,46648,2,MZ,1,100,187
1742899356.050907,298983.000,46648,2,MZ,1,100,187
1742899356.090908,299023.000,46665,3,MZ,1,100,188
1742899356.130908,299063.000,46665,3,MZ,1,100,188
1742899356.170908,299103.000,46665,3,MZ,1,100,187
1742899356.211409,299143.500,46684,2,MZ,1,100,187
1742899356.251909,299184.000,46684,2,MZ,1,100,187
1742899356.291576,299223.667,46699,3,MZ,1,100,189
1742899356.331244,299263.333,46699,3,MZ,1,100,188
1742899356.370911,299303.000,46699,3,MZ,1,100,188
1742899356.410911,299343.000,46715,2,MZ,1,100,187
1742899356.450911,299383.000,46715,2,MZ,1,100,188
1742899356.490912,299423.000,46732,3,MZ,1,100,188
1742899356.530912,299463.000,46732,3,MZ,1,100,186
1742899356.570913,299503.000,46732,3,MZ,1,100,188
1742899356.610913,299543.000,46749,2,MZ,1,100,187
1742899356.650913,299583.000,46749,2,MZ,1,100,188
1742899356.686581,299618.667,46764,3,MZ,1,100,188
1742899356.722248,299654.333,46764,3,MZ,1,100,189
1742899356.757915,299690.000,46764,3,MZ,1,100,188
1742899356.797915,299730.000,46780,3,MZ,1,100,188
1742899356.837915,299770.000,46780,3,MZ,1,100,188
1742899356.877916,299810.000,46780,3,MZ,1,100,188
1742899356.917916,299850.000,46800,2,MZ,1,100,187
1742899356.957917,299890.000,46800,2,MZ,1,100,188
1742899356.997917,299930.000,46816,3,MZ,1,100,188
1742899357.037918,299970.000,46816,3,MZ,1,100,187
1742899357.077918,300010.000,46816,3,MZ,1,100,187
1742899357.117918,300050.000,46831,2,MZ,1,100,188
1742899357.157919,300090.000,46831,2,MZ,1,100,188
1742899357.197919,300130.000,46848,3,MZ,1,100,187
1742899357.237920,300170.000,46848,3,MZ,1,100,188
1742899357.277920,300210.000,46848,3,MZ,1,100,188
1742899357.317921,300250.000,46865,2,MZ,1,100,187
1742899357.357921,300290.000,46865,2,MZ,1,100,186
1742899357.397922,300330.000,46881,3,MZ,1,100,187
1742899357.437922,300370.000,46881,3,MZ,1,100,187
1742899357.477922,300410.000,46881,3,MZ,1,100,188
1742899357.517923,300450.000,46906,4,MZ,1,100,186
1742899357.557923,300490.000,46906,4,MZ,1,100,186
1742899357.597924,300530.000,46906,4,MZ,1,100,186
1742899357.637924,300570.000,46906,4,MZ,1,100,187
1742899357.677924,300610.000,46924,2,MZ,1,100,187
1742899357.717925,300650.000,46924,2,MZ,1,100,187
1742899357.753592,300685.667,46939,3,MZ,1,100,187
1742899357.789259,300721.333,46939,3,MZ,1,100,187
1742899357.824926,300757.000,46939,3,MZ,1,100,187
1742899357.864927,300797.000,46956,3,MZ,1,100,186
1742899357.904927,300837.000,46956,3,MZ,1,100,187
1742899357.944927,300877.000,46956,3,MZ,1,100,188
1742899357.984928,300917.000,46973,2,MZ,1,100,187
1742899358.024928,300957.000,46973,2,MZ,1,100,186
1742899358.064929,300997.000,46989,3,MZ,1,100,187
1742899358.104929,301037.000,46989,3,MZ,1,100,187
1742899358.144929,301077.000,46989,3,MZ,1,100,186
1742899358.184930,301117.000,47004,2,MZ,1,100,187
1742899358.224930,301157.000,47004,2,MZ,1,100,187
1742899358.264931,301197.000,47025,3,MZ,1,100,188
1742899358.304931,301237.000,47025,3,MZ,1,100,188
1742899358.344932,301277.000,47025,3,MZ,1,100,188
1742899358.384932,301317.000,47042,2,MZ,1,100,187
