LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1742899361.876969,304809.000,47597,2,EA,1,100,1.791844
1742899361.943970,304876.000,47614,1,EA,1,100,1.790920
1742899362.010471,304942.500,47630,2,EA,1,100,1.792304
1742899362.076972,305009.000,47630,2,EA,1,100,1.792769
1742899362.143972,305076.000,47645,1,EA,1,100,1.794616
1742899362.210473,305142.500,47663,2,EA,1,100,1.793690
1742899362.276974,305209.000,47663,2,EA,1,100,1.793690
1742899362.343474,305275.500,47679,2,EA,1,100,1.794155
1742899362.409975,305342.000,47679,2,EA,1,100,1.793690
1742899362.476976,305409.000,47698,1,EA,1,100,1.793690
1742899362.543477,305475.500,47713,2,EA,1,100,1.795544
1742899362.609977,305542.000,47713,2,EA,1,100,1.795544
1742899362.676478,305608.500,47735,2,EA,1,100,1.795544
1742899362.742979,305675.000,47735,2,EA,1,100,1.795544
1742899362.809979,305742.000,47751,1,EA,1,100,1.792769
1742899362.876480,305808.500,47769,2,EA,1,100,1.790920
1742899362.942981,305875.000,47769,2,EA,1,100,1.790461
1742899363.009981,305942.000,47787,1,EA,1,100,1.791844
1742899363.076482,306008.500,47802,2,EA,1,100,1.793690
1742899363.142983,306075.000,47802,2,EA,1,100,1.796934
1742899363.209984,306142.000,47818,1,EA,1,100,1.801589
1742899363.276484,306208.500,47838,2,EA,1,100,1.807675
1742899363.342985,306275.000,47838,2,EA,1,100,1.816175
1742899363.409986,306342.000,47854,1,EA,1,100,1.820450
1742899363.476486,306408.500,47869,2,EA,1,100,1.820929
1742899363.542987,306475.000,47869,2,EA,1,100,1.819497
1742899363.609988,306542.000,47888,1,EA,1,100,1.816647
1742899363.676489,306608.500,47905,2,EA,1,100,1.815226
1742899363.742989,306675.000,47905,2,EA,1,100,1.812385
1742899363.809990,306742.000,47921,1,EA,1,100,1.811915
1742899363.876491,306808.500,47938,2,EA,1,100,1.810970
1742899363.942991,306875.000,47938,2,EA,1,100,1.811445
1742899364.009992,306942.000,47953,1,EA,1,100,1.809558
1742899364.076493,307008.500,47970,2,EA,1,100,1.809558
1742899364.142994,307075.000,47970,2,EA,1,100,1.807675
1742899364.209994,307142.000,47987,2,EA,1,100,1.807207
1742899364.276995,307209.000,47987,2,EA,1,100,1.806739
1742899364.342996,307275.000,48006,1,EA,1,100,1.804862
1742899364.409997,307342.000,48020,2,EA,1,100,1.804862
1742899364.476997,307409.000,48020,2,EA,1,100,1.803925
1742899364.542998,307475.000,48037,1,EA,1,100,1.802524
1742899364.609998,307542.000,48054,2,EA,1,100,1.802524
1742899364.676999,307609.000,48054,2,EA,1,100,1.802989
1742899364.743000,307675.000,48071,1,EA,1,100,1.802524
1742899364.810001,307742.000,48085,2,EA,1,100,1.802989
1742899364.877002,307809.000,48085,2,EA,1,100,1.801589
1742899364.943002,307875.000,48105,1,EA,1,100,1.798795
1742899365.010003,307942.000,48121,2,EA,1,100,1.797402
1742899365.077003,308009.000,48121,2,EA,1,100,1.795544
1742899365.143004,308075.000,48138,1,EA,1,100,1.792304
1742899365.209505,308141.500,48153,2,EA,1,100,1.789998
1742899365.276006,308208.000,48153,2,EA,1,100,1.787240
1742899365.343006,308275.000,48170,1,EA,1,100,1.784947
1742899365.409507,308341.500,48186,2,EA,1,100,1.783115
1742899365.476008,308408.000,48186,2,EA,1,100,1.781745
1742899365.543009,308475.000,48203,1,EA,1,100,1.779920
1742899365.609509,308541.500,48220,2,EA,1,100,1.778102
1742899365.676010,308608.000,48220,2,EA,1,100,1.777193
1742899365.743011,308675.000,48237,1,EA,1,100,1.774925
1742899365.810011,308742.000,48253,2,EA,1,100,1.773113
1742899365.877012,308809.000,48253,2,EA,1,100,1.770407
1742899365.943013,308875.000,48271,1,EA,1,100,1.767709
1742899366.009514,308941.500,48286,2,EA,1,100,1.766359
1742899366.076014,309008.000,48286,2,EA,1,100,1.764119
1742899366.143015,309075.000,48302,1,EA,1,100,1.763228
1742899366.209516,309141.500,48321,2,EA,1,100,1.762334
1742899366.276016,309208.000,48321,2,EA,1,100,1.763228
1742899366.343017,309275.000,48338,2,EA,1,100,1.762334
1742899366.410018,309342.000,48338,2,EA,1,100,1.760104
1742899366.476018,309408.000,48354,1,EA,1,100,1.756549
1742899366.543019,309475.000,48370,2,EA,1,100,1.754334
1742899366.610020,309542.000,48370,2,EA,1,100,1.751241
1742899366.676021,309608.000,48386,1,EA,1,100,1.748159
1742899366.743021,309675.000,48403,2,EA,1,100,1.745965
1742899366.810022,309742.000,48403,2,EA,1,100,1.743776
1742899366.876023,309808.000,48421,1,EA,1,100,1.742028
1742899366.943023,309875.000,48437,2,EA,1,100,1.739849
1742899367.010024,309942.000,48437,2,EA,1,100,1.737243
1742899367.076025,310008.000,48453,1,EA,1,100,1.736375
1742899367.143026,310075.000,48470,2,EA,1,100,1.735077
1742899367.210026,310142.000,48470,2,EA,1,100,1.734646
1742899367.276027,310208.000,48487,1,EA,1,100,1.738545
1742899367.343028,310275.000,48502,2,EA,1,100,1.739849
1742899367.410028,310342.000,48502,2,EA,1,100,1.742467
1742899367.476029,310408.000,48518,1,EA,1,100,1.749920
1742899367.543030,310475.000,48536,2,EA,1,100,1.756103
1742899367.610031,310542.000,48536,2,EA,1,100,1.755216
1742899367.676031,310608.000,48552,1,EA,1,100,1.743341
1742899367.742699,310674.667,48574,3,EA,1,100,1.729469
1742899367.809366,310741.333,48574,3,EA,1,100,1.722188
1742899367.876034,310808.000,48574,3,EA,1,100,1.716238
1742899367.943034,310875.000,48591,1,EA,1,100,1.711174
1742899368.009535,310941.500,48606,2,EA,1,100,1.709072
1742899368.076035,311008.000,48606,2,EA,1,100,1.707392
1742899368.143036,311075.000,48622,1,EA,1,100,1.707392
1742899368.209537,311141.500,48640,2,EA,1,100,1.703627
1742899368.276038,311208.000,48640,2,EA,1,100,1.699051
1742899368.343039,311275.000,48660,1,EA,1,100,1.693258
1742899368.409539,311341.500,48675,2,EA,1,100,1.690790
1742899368.476040,311408.000,48675,2,EA,1,100,1.691614
1742899368.543041,311475.000,48691,1,EA,1,100,1.690790
1742899368.609541,311541.500,48709,2,EA,1,100,1.687510
1742899368.676042,311608.000,48709,2,EA,1,100,1.684241
1742899368.743043,311675.000,48725,1,EA,1,100,1.679361
1742899368.809543,311741.500,48740,2,EA,1,100,1.676929
1742899368.876044,311808.000,48740,2,EA,1,100,1.674107
1742899368.943045,311875.000,48757,1,EA,1,100,1.671290
1742899369.009546,311941.500,48776,2,EA,1,100,1.670087
1742899369.076046,312008.000,48776,2,EA,1,100,1.668483
1742899369.143047,312075.000,48792,1,EA,1,100,1.667284
1742899369.209548,312141.500,48808,2,EA,1,100,1.664887
1742899369.276048,312208.000,48808,2,EA,1,100,1.662105
1742899369.343049,312275.000,48824,1,EA,1,100,1.662501
1742899369.409550,312341.500,48841,2,EA,1,100,1.660517
1742899369.476051,312408.000,48841,2,EA,1,100,1.658931
1742899369.543051,312475.000,48857,1,EA,1,100,1.658537
1742899369.609552,312541.500,48874,2,EA,1,100,1.657746
1742899369.676053,312608.000,48874,2,EA,1,100,1.655773
1742899369.743053,312675.000,48891,1,EA,1,100,1.656562
1742899369.809554,312741.500,48908,2,EA,1,100,1.657352
1742899369.876055,312808.000,48908,2,EA,1,100,1.655773
1742899369.943056,312875.000,48925,1,EA,1,100,1.655773
1742899370.009556,312941.500,48941,2,EA,1,100,1.655773
1742899370.076057,313008.000,48941,2,EA,1,100,1.655773
1742899370.142558,313074.500,48956,2,EA,1,100,1.656169
1742899370.209058,313141.000,48956,2,EA,1,100,1.656562
1742899370.276059,313208.000,48974,1,EA,1,100,1.655380
1742899370.342560,313274.500,48990,2,EA,1,100,1.654200
1742899370.409060,313341.000,48990,2,EA,1,100,1.652235
1742899370.476061,313408.000,49009,1,EA,1,100,1.650665
1742899370.542562,313474.500,49024,2,EA,1,100,1.649491
1742899370.609063,313541.000,49024,2,EA,1,100,1.648709
1742899370.676063,313608.000,49041,1,EA,1,100,1.645977
1742899370.742564,313674.500,49057,2,EA,1,100,1.645197
1742899370.809065,313741.000,49057,2,EA,1,100,1.644810
1742899370.876065,313808.000,49074,1,EA,1,100,1.642867
1742899370.942566,313874.500,49089,2,EA,1,100,1.640929
1742899371.009067,313941.000,49089,2,EA,1,100,1.638223
1742899371.076068,314008.000,49106,1,EA,1,100,1.635913
1742899371.142568,314074.500,49124,2,EA,1,100,1.633223
1742899371.209069,314141.000,49124,2,EA,1,100,1.631308
1742899371.276070,314208.000,49142,1,EA,1,100,1.629397
1742899371.342571,314274.500,49156,2,EA,1,100,1.628254
1742899371.409071,314341.000,49156,2,EA,1,100,1.627491
1742899371.476072,314408.000,49173,1,EA,1,100,1.627112
1742899371.542573,314474.500,49190,2,EA,1,100,1.625589
1742899371.609073,314541.000,49190,2,EA,1,100,1.622933
1742899371.676074,314608.000,49207,1,EA,1,100,1.620666
1742899371.742575,314674.500,49221,2,EA,1,100,1.618026
1742899371.809075,314741.000,49221,2,EA,1,100,1.615021
1742899371.876076,314808.000,49240,1,EA,1,100,1.614644
1742899371.942577,314874.500,49257,2,EA,1,100,1.613521
1742899372.009078,314941.000,49257,2,EA,1,100,1.612028
1742899372.076078,315008.000,49274,1,EA,1,100,1.610905
1742899372.142579,315074.500,49289,2,EA,1,100,1.610533
1742899372.209080,315141.000,49289,2,EA,1,100,1.609416
1742899372.276080,315208.000,49306,1,EA,1,100,1.606813
1742899372.342581,315274.500,49322,2,EA,1,100,1.604959
1742899372.409082,315341.000,49322,2,EA,1,100,1.602370
1742899372.475583,315407.500,49339,2,EA,1,100,1.602002
1742899372.542083,315474.000,49339,2,EA,1,100,1.600897
1742899372.609084,315541.000,49358,1,EA,1,100,1.600160
1742899372.675585,315607.500,49373,2,EA,1,100,1.597586
1742899372.742085,315674.000,49373,2,EA,1,100,1.595753
1742899372.809086,315741.000,49389,1,EA,1,100,1.594657
1742899372.875587,315807.500,49412,2,EA,1,100,1.592831
1742899372.942088,315874.000,49412,2,EA,1,100,1.590643
1742899373.009088,315941.000,49428,2,EA,1,100,1.588826
1742899373.076089,316008.000,49428,2,EA,1,100,1.587378
1742899373.142090,316074.000,49445,1,EA,1,100,1.585205
1742899373.209090,316141.000,49462,2,EA,1,100,1.585569
1742899373.276091,316208.000,49462,2,EA,1,100,1.584123
1742899373.342092,316274.000,49481,1,EA,1,100,1.583401
1742899373.409093,316341.000,49497,2,EA,1,100,1.584123
1742899373.476093,316408.000,49497,2,EA,1,100,1.585205
1742899373.542094,316474.000,49514,1,EA,1,100,1.585569
1742899373.609095,316541.000,49529,2,EA,1,100,1.586293
1742899373.676095,316608.000,49529,2,EA,1,100,1.585929
1742899373.742096,316674.000,49546,1,EA,1,100,1.584123
1742899373.809097,316741.000,49562,2,EA,1,100,1.583764
1742899373.876097,316808.000,49562,2,EA,1,100,1.583042
1742899373.942098,316874.000,49580,1,EA,1,100,1.582321
1742899374.009099,316941.000,49596,2,EA,1,100,1.583042
1742899374.076100,317008.000,49596,2,EA,1,100,1.582683
1742899374.142100,317074.000,49613,1,EA,1,100,1.583042
1742899374.209101,317141.000,49630,2,EA,1,100,1.583042
1742899374.276102,317208.000,49630,2,EA,1,100,1.581601
1742899374.342103,317274.000,49647,1,EA,1,100,1.580884
1742899374.409103,317341.000,49662,2,EA,1,100,1.580166
1742899374.476104,317408.000,49662,2,EA,1,100,1.578730
1742899374.542105,317474.000,49678,1,EA,1,100,1.577656
1742899374.609105,317541.000,49695,2,EA,1,100,1.575513
1742899374.676106,317608.000,49695,2,EA,1,100,1.573018
1742899374.742607,317674.500,49714,2,EA,1,100,1.571595
1742899374.809108,317741.000,49714,2,EA,1,100,1.570178
1742899374.876108,317808.000,49730,1,EA,1,100,1.569469
1742899374.942609,317874.500,49746,2,EA,1,100,1.569469
1742899375.009110,317941.000,49746,2,EA,1,100,1.568760
1742899375.076110,318008.000,49762,1,EA,1,100,1.566993
1742899375.142611,318074.500,49779,2,EA,1,100,1.566993
1742899375.209112,318141.000,49779,2,EA,1,100,1.564879
1742899375.276113,318208.000,49796,1,EA,1,100,1.563471
1742899375.342613,318274.500,49813,2,EA,1,100,1.563121
1742899375.409114,318341.000,49813,2,EA,1,100,1.560665
1742899375.475115,318407.000,49829,1,EA,1,100,1.558916
1742899375.542115,318474.000,49850,2,EA,1,100,1.558565
1742899375.609116,318541.000,49850,2,EA,1,100,1.557171
1742899375.675117,318607.000,49866,1,EA,1,100,1.557171
1742899375.742117,318674.000,49881,2,EA,1,100,1.555776
1742899375.809118,318741.000,49881,2,EA,1,100,1.552998
1742899375.875119,318807.000,49897,1,EA,1,100,1.552653
1742899375.942120,318874.000,49915,2,EA,1,100,1.551266
1742899376.009120,318941.000,49915,2,EA,1,100,1.550922
1742899376.075121,319007.000,49933,1,EA,1,100,1.550230
1742899376.142122,319074.000,49948,2,EA,1,100,1.549538
1742899376.209122,319141.000,49948,2,EA,1,100,1.549195
1742899376.275123,319207.000,49966,1,EA,1,100,1.548157
1742899376.342124,319274.000,49985,2,EA,1,100,1.546782
1742899376.409125,319341.000,49985,2,EA,1,100,1.546094
1742899376.475125,319407.000,50001,1,EA,1,100,1.544719
1742899376.542126,319474.000,50018,2,EA,1,100,1.544378
1742899376.609127,319541.000,50018,2,EA,1,100,1.543006
1742899376.675627,319607.500,50035,2,EA,1,100,1.542324
1742899376.742128,319674.000,50035,2,EA,1,100,1.541296
1742899376.809129,319741.000,50052,1,EA,1,100,1.540616
1742899376.875630,319807.500,50069,2,EA,1,100,1.539590
1742899376.942130,319874.000,50069,2,EA,1,100,1.539251
1742899377.009131,319941.000,50086,1,EA,1,100,1.538912
1742899377.075632,320007.500,50100,2,EA,1,100,1.538231
1742899377.142133,320074.000,50100,2,EA,1,100,1.537211
1742899377.209133,320141.000,50117,1,EA,1,100,1.535852
1742899377.275634,320207.500,50134,2,EA,1,100,1.535514
1742899377.342134,320274.000,50134,2,EA,1,100,1.534158
1742899377.409135,320341.000,50151,1,EA,1,100,1.533821
1742899377.475636,320407.500,50167,2,EA,1,100,1.534158
1742899377.542137,320474.000,50167,2,EA,1,100,1.532468
1742899377.609138,320541.000,50185,1,EA,1,100,1.532468
1742899377.675638,320607.500,50201,2,EA,1,100,1.530782
1742899377.742139,320674.000,50201,2,EA,1,100,1.529099
1742899377.809139,320741.000,50218,1,EA,1,100,1.528427
1742899377.875640,320807.500,50233,2,EA,1,100,1.527421
1742899377.942141,320874.000,50233,2,EA,1,100,1.525412
1742899378.008642,320940.500,50255,2,EA,1,100,1.525412
1742899378.075142,321007.000,50255,2,EA,1,100,1.524406
1742899378.142143,321074.000,50273,1,EA,1,100,1.524074
1742899378.208644,321140.500,50291,2,EA,1,100,1.524074
1742899378.275145,321207.000,50291,2,EA,1,100,1.524074
1742899378.342145,321274.000,50309,1,EA,1,100,1.524406
1742899378.408646,321340.500,50324,2,EA,1,100,1.525745
1742899378.475147,321407.000,50324,2,EA,1,100,1.527421
1742899378.542147,321474.000,50340,1,EA,1,100,1.530447
1742899378.608648,321540.500,50358,2,EA,1,100,1.531793
1742899378.675149,321607.000,50358,2,EA,1,100,1.534158
1742899378.742150,321674.000,50374,1,EA,1,100,1.537211
1742899378.808650,321740.500,50392,2,EA,1,100,1.539933
1742899378.875151,321807.000,50392,2,EA,1,100,1.542665
1742899378.942152,321874.000,50408,1,EA,1,100,1.545406
1742899379.008652,321940.500,50425,2,EA,1,100,1.548157
1742899379.075153,322007.000,50425,2,EA,1,100,1.549882
1742899379.141654,322073.500,50441,2,EA,1,100,1.551611
1742899379.208154,322140.000,50441,2,EA,1,100,1.552653
1742899379.275155,322207.000,50459,1,EA,1,100,1.553344
1742899379.341656,322273.500,50473,2,EA,1,100,1.556127
1742899379.408157,322340.000,50473,2,EA,1,100,1.557518
1742899379.475157,322407.000,50490,1,EA,1,100,1.559616
1742899379.541658,322473.500,50509,2,EA,1,100,1.561366
1742899379.608159,322540.000,50509,2,EA,1,100,1.564175
1742899379.675159,322607.000,50526,1,EA,1,100,1.565230
1742899379.741660,322673.500,50540,2,EA,1,100,1.566993
1742899379.808161,322740.000,50540,2,EA,1,100,1.568052
1742899379.875162,322807.000,50559,1,EA,1,100,1.568408
1742899379.941662,322873.500,50576,2,EA,1,100,1.568760
1742899380.008163,322940.000,50576,2,EA,1,100,1.567345
1742899380.075164,323007.000,50593,1,EA,1,100,1.567700
1742899380.141665,323073.500,50607,2,EA,1,100,1.568408
1742899380.208165,323140.000,50607,2,EA,1,100,1.568052
1742899380.275166,323207.000,50625,1,EA,1,100,1.568408
1742899380.341667,323273.500,50643,2,EA,1,100,1.568408
1742899380.408167,323340.000,50643,2,EA,1,100,1.569113
1742899380.475168,323407.000,50660,1,EA,1,100,1.569822
1742899380.541669,323473.500,50675,2,EA,1,100,1.569113
1742899380.608170,323540.000,50675,2,EA,1,100,1.568760
1742899380.675170,323607.000,50692,1,EA,1,100,1.566993
1742899380.741671,323673.500,50708,2,EA,1,100,1.566287
1742899380.808172,323740.000,50708,2,EA,1,100,1.565230
1742899380.875172,323807.000,50725,1,EA,1,100,1.564175
1742899380.941673,323873.500,50742,2,EA,1,100,1.563821
1742899381.008174,323940.000,50742,2,EA,1,100,1.563471
1742899381.075175,324007.000,50759,1,EA,1,100,1.563121
1742899381.141675,324073.500,50775,2,EA,1,100,1.561366
1742899381.208176,324140.000,50775,2,EA,1,100,1.560313
1742899381.275177,324207.000,50793,1,EA,1,100,1.559964
1742899381.341677,324273.500,50808,2,EA,1,100,1.558565
1742899381.408178,324340.000,50808,2,EA,1,100,1.558217
1742899381.475179,324407.000,50824,2,EA,1,100,1.556821
1742899381.542179,324474.000,50824,2,EA,1,100,1.556473
1742899381.608180,324540.000,50841,1,EA,1,100,1.556127
1742899381.675181,324607.000,50858,2,EA,1,100,1.555080
1742899381.742182,324674.000,50858,2,EA,1,100,1.554734
1742899381.808182,324740.000,50876,1,EA,1,100,1.553693
1742899381.874683,324806.500,50892,2,EA,1,100,1.552998
1742899381.941184,324873.000,50892,2,EA,1,100,1.552998
1742899382.008184,324940.000,50908,1,EA,1,100,1.552304
1742899382.074685,325006.500,50925,2,EA,1,100,1.551959
1742899382.141186,325073.000,50925,2,EA,1,100,1.549882
1742899382.208187,325140.000,50941,1,EA,1,100,1.549195
1742899382.274687,325206.500,50957,2,EA,1,100,1.548504
1742899382.341188,325273.000,50957,2,EA,1,100,1.547814
1742899382.408189,325340.000,50975,2,EA,1,100,1.547125
1742899382.475189,325407.000,50975,2,EA,1,100,1.546094
1742899382.541190,325473.000,50992,1,EA,1,100,1.545752
1742899382.608191,325540.000,51009,2,EA,1,100,1.545752
1742899382.675192,325607.000,51009,2,EA,1,100,1.545406
1742899382.741192,325673.000,51026,1,EA,1,100,1.544036
1742899382.808193,325740.000,51040,2,EA,1,100,1.544036
1742899382.875194,325807.000,51040,2,EA,1,100,1.542665
1742899382.941194,325873.000,51058,1,EA,1,100,1.541296
1742899383.008195,325940.000,51074,2,EA,1,100,1.541296
1742899383.075196,326007.000,51074,2,EA,1,100,1.540273
1742899383.141696,326073.500,51098,2,EA,1,100,1.538569
1742899383.208197,326140.000,51098,2,EA,1,100,1.537888
1742899383.275198,326207.000,51115,1,EA,1,100,1.537550
1742899383.341699,326273.500,51132,2,EA,1,100,1.535852
1742899383.408199,326340.000,51132,2,EA,1,100,1.535174
1742899383.475200,326407.000,51148,1,EA,1,100,1.533481
1742899383.541701,326473.500,51166,2,EA,1,100,1.534158
1742899383.608202,326540.000,51166,2,EA,1,100,1.532132
1742899383.675202,326607.000,51182,1,EA,1,100,1.531793
1742899383.741703,326673.500,51198,2,EA,1,100,1.530447
1742899383.808204,326740.000,51198,2,EA,1,100,1.529773
1742899383.875204,326807.000,51215,1,EA,1,100,1.529099
1742899383.941705,326873.500,51233,2,EA,1,100,1.529099
1742899384.008206,326940.000,51233,2,EA,1,100,1.527755
1742899384.074707,327006.500,51249,2,EA,1,100,1.527421
1742899384.141207,327073.000,51249,2,EA,1,100,1.527421
1742899384.208208,327140.000,51266,1,EA,1,100,1.526079
1742899384.274709,327206.500,51281,2,EA,1,100,1.525412
1742899384.341209,327273.000,51281,2,EA,1,100,1.524406
1742899384.408210,327340.000,51298,1,EA,1,100,1.523741
1742899384.474711,327406.500,51314,2,EA,1,100,1.523073
1742899384.541212,327473.000,51314,2,EA,1,100,1.522406
1742899384.608212,327540.000,51334,1,EA,1,100,1.521407
1742899384.674713,327606.500,51348,2,EA,1,100,1.520410
1742899384.741214,327673.000,51348,2,EA,1,100,1.520076
1742899384.808214,327740.000,51365,1,EA,1,100,1.519081
1742899384.874715,327806.500,51382,2,EA,1,100,1.518087
1742899384.941216,327873.000,51382,2,EA,1,100,1.518087
1742899385.008216,327940.000,51399,1,EA,1,100,1.516761
1742899385.074717,328006.500,51413,2,EA,1,100,1.515441
1742899385.141218,328073.000,51413,2,EA,1,100,1.514781
1742899385.208219,328140.000,51430,1,EA,1,100,1.513133
1742899385.274719,328206.500,51447,2,EA,1,100,1.512474
1742899385.341220,328273.000,51447,2,EA,1,100,1.512474
1742899385.408221,328340.000,51466,1,EA,1,100,1.510832
1742899385.474721,328406.500,51480,2,EA,1,100,1.511159
